bench_array_conc_append_ops.rb;1;FastLayoutLock;18524.0480266164
bench_array_conc_append_ops.rb;2;FastLayoutLock;2954.9073937165
bench_array_conc_append_ops.rb;4;FastLayoutLock;10476.3954951424
bench_array_conc_append_ops.rb;8;FastLayoutLock;8978.23985925935
bench_array_conc_append_ops.rb;16;FastLayoutLock;4683.94580662996
bench_array_conc_append_ops.rb;32;FastLayoutLock;2927.27030452237
bench_array_conc_append_ops.rb;64;FastLayoutLock;2066.13282850253
bench_array_conc_append_ops.rb;1;LayoutLock;7471.35683009065
bench_array_conc_append_ops.rb;2;LayoutLock;2743.1980754373
bench_array_conc_append_ops.rb;4;LayoutLock;988.326542584712
bench_array_conc_append_ops.rb;8;LayoutLock;401.213833317212
bench_array_conc_append_ops.rb;16;LayoutLock;177.907578013916
bench_array_conc_append_ops.rb;32;LayoutLock;79.6096028875011
bench_array_conc_append_ops.rb;64;LayoutLock;33.1302935938857
bench_array_conc_append_ops.rb;1;FixedSize;18605.7868331609
bench_array_conc_append_ops.rb;2;FixedSize;3117.40173485117
bench_array_conc_append_ops.rb;4;FixedSize;11392.3284730092
bench_array_conc_append_ops.rb;8;FixedSize;11282.0429251275
bench_array_conc_append_ops.rb;16;FixedSize;10476.0132465273
bench_array_conc_append_ops.rb;32;FixedSize;8889.85923262425
bench_array_conc_append_ops.rb;64;FixedSize;11005.298094406
bench_array_conc_append_ops.rb;1;StampedLock;19164.4888194983
bench_array_conc_append_ops.rb;2;StampedLock;2215.2843649376
bench_array_conc_append_ops.rb;4;StampedLock;10585.8181061839
bench_array_conc_append_ops.rb;8;StampedLock;10600.4225984303
bench_array_conc_append_ops.rb;16;StampedLock;10767.8521293317
bench_array_conc_append_ops.rb;32;StampedLock;12301.1787967301
bench_array_conc_append_ops.rb;64;StampedLock;12172.288653714
bench_array_conc_append_ops.rb;1;Synchronized;19698.0037992059
bench_array_conc_append_ops.rb;2;Synchronized;3040.86074072609
bench_array_conc_append_ops.rb;4;Synchronized;2359.55823986789
bench_array_conc_append_ops.rb;8;Synchronized;2539.85103025204
bench_array_conc_append_ops.rb;16;Synchronized;2870.03599314931
bench_array_conc_append_ops.rb;32;Synchronized;3271.28209567442
bench_array_conc_append_ops.rb;64;Synchronized;3027.83273105559
