bench_array_conc_write_reads_ops_50_50.rb;1;LightweightLayoutLock;414.385257614514
bench_array_conc_write_reads_ops_50_50.rb;2;LightweightLayoutLock;798.379917455219
bench_array_conc_write_reads_ops_50_50.rb;4;LightweightLayoutLock;1550.6924092249
bench_array_conc_write_reads_ops_50_50.rb;8;LightweightLayoutLock;2983.96122701479
bench_array_conc_write_reads_ops_50_50.rb;16;LightweightLayoutLock;6161.30860384283
bench_array_conc_write_reads_ops_50_50.rb;32;LightweightLayoutLock;10095.8975231271
bench_array_conc_write_reads_ops_50_50.rb;64;LightweightLayoutLock;18361.5610589108
bench_array_conc_write_reads_ops_50_50.rb;1;LayoutLock;378.19690606339
bench_array_conc_write_reads_ops_50_50.rb;2;LayoutLock;709.05251189877
bench_array_conc_write_reads_ops_50_50.rb;4;LayoutLock;1406.39052249941
bench_array_conc_write_reads_ops_50_50.rb;8;LayoutLock;2803.55196482909
bench_array_conc_write_reads_ops_50_50.rb;16;LayoutLock;5660.68753285704
bench_array_conc_write_reads_ops_50_50.rb;32;LayoutLock;11031.4500334747
bench_array_conc_write_reads_ops_50_50.rb;64;LayoutLock;18768.593030891
bench_array_conc_write_reads_ops_50_50.rb;1;FixedSize;1337.6783142613
bench_array_conc_write_reads_ops_50_50.rb;2;FixedSize;2624.34518694525
bench_array_conc_write_reads_ops_50_50.rb;4;FixedSize;5388.62499163904
bench_array_conc_write_reads_ops_50_50.rb;8;FixedSize;10065.2624191394
bench_array_conc_write_reads_ops_50_50.rb;16;FixedSize;20103.6949624484
bench_array_conc_write_reads_ops_50_50.rb;32;FixedSize;40032.5291708887
bench_array_conc_write_reads_ops_50_50.rb;64;FixedSize;74250.8900711897
bench_array_conc_write_reads_ops_50_50.rb;1;StampedLock;342.231666188746
bench_array_conc_write_reads_ops_50_50.rb;2;StampedLock;136.563175699335
bench_array_conc_write_reads_ops_50_50.rb;4;StampedLock;58.8983230320204
bench_array_conc_write_reads_ops_50_50.rb;8;StampedLock;84.4162755783913
bench_array_conc_write_reads_ops_50_50.rb;16;StampedLock;58.2731405894384
bench_array_conc_write_reads_ops_50_50.rb;32;StampedLock;62.1039848203113
bench_array_conc_write_reads_ops_50_50.rb;64;StampedLock;22.1986115259365
bench_array_conc_write_reads_ops_50_50.rb;1;Synchronized;248.060230701136
bench_array_conc_write_reads_ops_50_50.rb;2;Synchronized;82.1721617651739
bench_array_conc_write_reads_ops_50_50.rb;4;Synchronized;25.7949712465677
bench_array_conc_write_reads_ops_50_50.rb;8;Synchronized;22.911785104836
bench_array_conc_write_reads_ops_50_50.rb;16;Synchronized;22.4657608916399
bench_array_conc_write_reads_ops_50_50.rb;32;Synchronized;30.6988628296893
bench_array_conc_write_reads_ops_50_50.rb;64;Synchronized;30.2198978252634
