bench_histogram.rb;1;FastLayoutLock;1;0.210330057446131
bench_histogram.rb;18;Synchronized;1;0.322597587244785
bench_histogram.rb;18;Synchronized;2;0.52791783907295
bench_histogram.rb;18;Synchronized;3;4.60280601880058
bench_histogram.rb;18;Synchronized;4;0.816651981890953
bench_histogram.rb;18;Synchronized;5;16.7081120318291
bench_histogram.rb;18;Synchronized;6;14.658305491897
bench_histogram.rb;18;Synchronized;7;16.8359468854014
bench_histogram.rb;18;Synchronized;8;16.5231602765522
bench_histogram.rb;18;Synchronized;9;16.571090535143
bench_histogram.rb;18;Synchronized;10;16.2579532317317
bench_histogram.rb;18;Synchronized;11;15.1361144788684
bench_histogram.rb;18;Synchronized;12;16.9861265121149
bench_histogram.rb;18;Synchronized;13;16.4466967574709
bench_histogram.rb;18;Synchronized;14;16.5218676950766
bench_histogram.rb;18;Synchronized;15;17.013635619705
bench_histogram.rb;18;Synchronized;16;14.4976105798056
bench_histogram.rb;18;Synchronized;17;17.0904318097004
bench_histogram.rb;18;Synchronized;18;16.9214438111438
bench_histogram.rb;18;Synchronized;19;16.816991601088
bench_histogram.rb;18;Synchronized;20;17.0511287964975
bench_histogram.rb;18;Synchronized;21;15.3226425686958
bench_histogram.rb;18;Synchronized;22;17.058137944743
bench_histogram.rb;18;Synchronized;23;16.9250934504773
bench_histogram.rb;18;Synchronized;24;17.190406490609
bench_histogram.rb;18;Synchronized;25;17.0481451222833
bench_histogram.rb;18;Synchronized;26;14.9389431041967
bench_histogram.rb;18;Synchronized;27;17.3672403105103
bench_histogram.rb;18;Synchronized;28;16.8919195237813
bench_histogram.rb;18;Synchronized;29;17.4526734586677
bench_histogram.rb;18;Synchronized;30;17.3247053841835
bench_histogram.rb;20;Synchronized;1;0.32465083060335
bench_histogram.rb;20;Synchronized;2;0.493814408781382
bench_histogram.rb;20;Synchronized;3;17.8574170146831
bench_histogram.rb;20;Synchronized;4;17.6920287901714
bench_histogram.rb;20;Synchronized;5;18.1315458692934
bench_histogram.rb;20;Synchronized;6;14.0901398150123
bench_histogram.rb;20;Synchronized;7;16.3109261251074
bench_histogram.rb;20;Synchronized;8;18.3174571276118
bench_histogram.rb;20;Synchronized;9;18.3356055256243
bench_histogram.rb;20;Synchronized;10;18.021725092775
bench_histogram.rb;20;Synchronized;11;15.4293758786818
bench_histogram.rb;20;Synchronized;12;18.1626597095637
bench_histogram.rb;20;Synchronized;13;18.1589012609941
bench_histogram.rb;20;Synchronized;14;18.1306001438977
bench_histogram.rb;20;Synchronized;15;18.0635277111009
bench_histogram.rb;20;Synchronized;16;18.2955543347256
bench_histogram.rb;20;Synchronized;17;15.2511495193177
bench_histogram.rb;20;Synchronized;18;18.4947458933471
bench_histogram.rb;20;Synchronized;19;18.2939259546197
bench_histogram.rb;20;Synchronized;20;18.6448577038803
bench_histogram.rb;20;Synchronized;21;18.2535093542064
bench_histogram.rb;20;Synchronized;22;14.5903387456078
bench_histogram.rb;20;Synchronized;23;18.7874417361783
bench_histogram.rb;20;Synchronized;24;18.68097943603
bench_histogram.rb;20;Synchronized;25;18.4978119441354
bench_histogram.rb;20;Synchronized;26;18.5134498500145
bench_histogram.rb;20;Synchronized;27;18.561208581655
bench_histogram.rb;20;Synchronized;28;14.5012621630052
bench_histogram.rb;20;Synchronized;29;19.1052603325282
bench_histogram.rb;20;Synchronized;30;19.0155180736991
bench_histogram.rb;24;Synchronized;1;0.326414811191205
bench_histogram.rb;24;Synchronized;2;0.477048071321724
bench_histogram.rb;24;Synchronized;3;14.5335088349382
bench_histogram.rb;24;Synchronized;4;20.7586529877686
bench_histogram.rb;24;Synchronized;5;21.0244585189023
bench_histogram.rb;24;Synchronized;6;20.6305065907261
bench_histogram.rb;24;Synchronized;7;20.5306613397504
bench_histogram.rb;24;Synchronized;8;16.2650794756841
bench_histogram.rb;24;Synchronized;9;20.1877738413643
bench_histogram.rb;24;Synchronized;10;20.1007838794436
bench_histogram.rb;24;Synchronized;11;20.9287733891178
bench_histogram.rb;24;Synchronized;12;20.758713588335
bench_histogram.rb;24;Synchronized;13;15.4474849130693
bench_histogram.rb;24;Synchronized;14;21.412900094734
bench_histogram.rb;24;Synchronized;15;21.9805410290112
bench_histogram.rb;24;Synchronized;16;21.6108765154472
bench_histogram.rb;24;Synchronized;17;21.3265317780157
bench_histogram.rb;24;Synchronized;18;16.2534343484464
bench_histogram.rb;24;Synchronized;19;21.7976270765151
bench_histogram.rb;24;Synchronized;20;21.949141178503
bench_histogram.rb;24;Synchronized;21;21.4614351014652
bench_histogram.rb;24;Synchronized;22;21.8348818915555
bench_histogram.rb;24;Synchronized;23;17.2598321915208
bench_histogram.rb;24;Synchronized;24;21.3633084735813
bench_histogram.rb;24;Synchronized;25;21.2450445543882
bench_histogram.rb;24;Synchronized;26;21.6004135079866
bench_histogram.rb;24;Synchronized;27;21.4081027140577
bench_histogram.rb;24;Synchronized;28;15.9583900111296
bench_histogram.rb;24;Synchronized;29;21.6127952747981
bench_histogram.rb;24;Synchronized;30;21.7021710623119
bench_histogram.rb;28;Synchronized;1;0.415161602183363
bench_histogram.rb;28;Synchronized;2;0.510635456697438
bench_histogram.rb;28;Synchronized;3;7.30543473100399
bench_histogram.rb;28;Synchronized;4;0.636726636841834
bench_histogram.rb;28;Synchronized;5;19.9349641604211
bench_histogram.rb;28;Synchronized;6;18.8054745846126
bench_histogram.rb;28;Synchronized;7;22.3746229938484
bench_histogram.rb;28;Synchronized;8;23.0098719799193
bench_histogram.rb;28;Synchronized;9;22.6850747846254
bench_histogram.rb;28;Synchronized;10;22.8764939023533
bench_histogram.rb;28;Synchronized;11;18.3370766131029
bench_histogram.rb;28;Synchronized;12;22.4572330817525
bench_histogram.rb;28;Synchronized;13;22.2910403078846
bench_histogram.rb;28;Synchronized;14;22.1773126151009
bench_histogram.rb;28;Synchronized;15;23.0374847350694
bench_histogram.rb;28;Synchronized;16;22.9489405641103
bench_histogram.rb;28;Synchronized;17;19.2407188785117
bench_histogram.rb;28;Synchronized;18;22.4308847526939
bench_histogram.rb;28;Synchronized;19;22.6870471535827
bench_histogram.rb;28;Synchronized;20;22.7107644576611
bench_histogram.rb;28;Synchronized;21;22.7839880275942
bench_histogram.rb;28;Synchronized;22;18.9235662044441
bench_histogram.rb;28;Synchronized;23;22.7432449929902
bench_histogram.rb;28;Synchronized;24;22.7124943530333
bench_histogram.rb;28;Synchronized;25;22.5787755874674
bench_histogram.rb;28;Synchronized;26;22.9264978462166
bench_histogram.rb;28;Synchronized;27;23.3570046422876
bench_histogram.rb;28;Synchronized;28;19.0270185366126
bench_histogram.rb;28;Synchronized;29;22.6047588605961
bench_histogram.rb;28;Synchronized;30;22.8860064012248
bench_histogram.rb;32;Synchronized;1;0.348769460789398
bench_histogram.rb;32;Synchronized;2;0.574191729655391
bench_histogram.rb;32;Synchronized;3;21.2746593804507
bench_histogram.rb;32;Synchronized;4;22.1563823093017
bench_histogram.rb;32;Synchronized;5;22.227954705594
bench_histogram.rb;32;Synchronized;6;23.1600217299278
bench_histogram.rb;32;Synchronized;7;18.7060861853748
bench_histogram.rb;32;Synchronized;8;19.3035763853233
bench_histogram.rb;32;Synchronized;9;23.9455263060475
bench_histogram.rb;32;Synchronized;10;23.1704080120353
bench_histogram.rb;32;Synchronized;11;23.5770936980929
bench_histogram.rb;32;Synchronized;12;18.4957723639276
bench_histogram.rb;32;Synchronized;13;23.1471175814837
bench_histogram.rb;32;Synchronized;14;24.0218469707096
bench_histogram.rb;32;Synchronized;15;20.0041591082662
bench_histogram.rb;32;Synchronized;16;25.7344240897614
bench_histogram.rb;32;Synchronized;17;24.6897943489453
bench_histogram.rb;32;Synchronized;18;19.3391886088205
bench_histogram.rb;32;Synchronized;19;24.6772847099368
bench_histogram.rb;32;Synchronized;20;24.6975995751544
bench_histogram.rb;32;Synchronized;21;24.5474748349031
bench_histogram.rb;32;Synchronized;22;24.9277686778315
bench_histogram.rb;32;Synchronized;23;19.64786088107
bench_histogram.rb;32;Synchronized;24;25.1264951460741
bench_histogram.rb;32;Synchronized;25;24.3047756740968
bench_histogram.rb;32;Synchronized;26;25.2551910720579
bench_histogram.rb;32;Synchronized;27;23.2509475306948
bench_histogram.rb;32;Synchronized;28;24.9302834609325
bench_histogram.rb;32;Synchronized;29;18.9256238382575
bench_histogram.rb;32;Synchronized;30;25.0685476551525
bench_histogram.rb;36;Synchronized;1;0.380863998988523
bench_histogram.rb;36;Synchronized;2;0.952085604996589
bench_histogram.rb;36;Synchronized;3;0.918320068963091
bench_histogram.rb;36;Synchronized;4;0.953795432800247
bench_histogram.rb;36;Synchronized;5;23.7651926638643
bench_histogram.rb;36;Synchronized;6;20.443109928375
bench_histogram.rb;36;Synchronized;7;23.7955250420915
bench_histogram.rb;36;Synchronized;8;25.600730611671
bench_histogram.rb;36;Synchronized;9;24.2000833728802
bench_histogram.rb;36;Synchronized;10;24.2830755817416
bench_histogram.rb;36;Synchronized;11;20.6113713095934
bench_histogram.rb;36;Synchronized;12;24.6800345401294
bench_histogram.rb;36;Synchronized;13;19.8357395030592
bench_histogram.rb;36;Synchronized;14;26.0564999007237
bench_histogram.rb;36;Synchronized;15;24.3132129953534
bench_histogram.rb;36;Synchronized;16;17.8494636833252
bench_histogram.rb;36;Synchronized;17;24.6064964211856
bench_histogram.rb;36;Synchronized;18;25.0905380763235
bench_histogram.rb;36;Synchronized;19;26.5527301422087
bench_histogram.rb;36;Synchronized;20;26.8152153250091
bench_histogram.rb;36;Synchronized;21;27.0482985149282
bench_histogram.rb;36;Synchronized;22;20.8201901557591
bench_histogram.rb;36;Synchronized;23;25.6957209568238
bench_histogram.rb;36;Synchronized;24;25.778259663848
bench_histogram.rb;36;Synchronized;25;27.2479017369867
bench_histogram.rb;36;Synchronized;26;23.9953824822698
bench_histogram.rb;36;Synchronized;27;21.4771478506517
bench_histogram.rb;36;Synchronized;28;27.1919499363457
bench_histogram.rb;36;Synchronized;29;25.3246670385303
bench_histogram.rb;36;Synchronized;30;26.9508159112604
bench_histogram.rb;1;ReentrantLock;1;0.210338992820021
bench_histogram.rb;1;ReentrantLock;2;0.293135784142035
bench_histogram.rb;1;ReentrantLock;3;0.296205519260887
bench_histogram.rb;1;ReentrantLock;4;1.66866951373562
bench_histogram.rb;1;ReentrantLock;5;1.6377534952084
bench_histogram.rb;1;ReentrantLock;6;1.65054962283682
bench_histogram.rb;1;ReentrantLock;7;1.65699816602432
bench_histogram.rb;1;ReentrantLock;8;1.66587517638708
bench_histogram.rb;1;ReentrantLock;9;1.67014618226174
bench_histogram.rb;1;ReentrantLock;10;1.64295225076188
bench_histogram.rb;1;ReentrantLock;11;1.65258760173861
bench_histogram.rb;1;ReentrantLock;12;1.6655539451002
bench_histogram.rb;1;ReentrantLock;13;1.68165485406921
bench_histogram.rb;1;ReentrantLock;14;1.6692088409541
bench_histogram.rb;1;ReentrantLock;15;1.64089803791357
bench_histogram.rb;1;ReentrantLock;16;1.65768188370786
bench_histogram.rb;1;ReentrantLock;17;1.65462806978568
bench_histogram.rb;1;ReentrantLock;18;1.65694764223629
bench_histogram.rb;1;ReentrantLock;19;1.6742777910918
bench_histogram.rb;1;ReentrantLock;20;1.66938864572653
bench_histogram.rb;1;ReentrantLock;21;1.65508593870468
bench_histogram.rb;1;ReentrantLock;22;1.65582974301862
bench_histogram.rb;1;ReentrantLock;23;1.65713276882316
bench_histogram.rb;1;ReentrantLock;24;1.66765214178557
bench_histogram.rb;1;ReentrantLock;25;1.61676969085162
bench_histogram.rb;1;ReentrantLock;26;1.68631131942458
bench_histogram.rb;1;ReentrantLock;27;1.66357221390191
bench_histogram.rb;1;ReentrantLock;28;1.66509211565971
bench_histogram.rb;1;ReentrantLock;29;1.66899857114448
bench_histogram.rb;1;ReentrantLock;30;1.65074014401623
bench_histogram.rb;2;ReentrantLock;1;0.27193611042054
bench_histogram.rb;2;ReentrantLock;2;0.308048407146072
bench_histogram.rb;2;ReentrantLock;3;0.3114965861391
bench_histogram.rb;2;ReentrantLock;4;0.326058766418414
bench_histogram.rb;2;ReentrantLock;5;1.7591385708308
bench_histogram.rb;2;ReentrantLock;6;1.78892018254525
bench_histogram.rb;2;ReentrantLock;7;1.39720606263303
bench_histogram.rb;2;ReentrantLock;8;1.70569377865399
bench_histogram.rb;2;ReentrantLock;9;1.71806950943746
bench_histogram.rb;2;ReentrantLock;10;1.54357950729938
bench_histogram.rb;2;ReentrantLock;11;1.71509919901822
bench_histogram.rb;2;ReentrantLock;12;1.67882306007075
bench_histogram.rb;2;ReentrantLock;13;0.565057272628359
bench_histogram.rb;2;ReentrantLock;14;0.310260103900279
bench_histogram.rb;2;ReentrantLock;15;1.74563049955017
bench_histogram.rb;2;ReentrantLock;16;1.72673579968543
bench_histogram.rb;2;ReentrantLock;17;1.44895286621037
bench_histogram.rb;2;ReentrantLock;18;1.74697166602704
bench_histogram.rb;2;ReentrantLock;19;1.77304861110311
bench_histogram.rb;2;ReentrantLock;20;1.71678112824731
bench_histogram.rb;2;ReentrantLock;21;1.73921727091681
bench_histogram.rb;2;ReentrantLock;22;1.44412441058883
bench_histogram.rb;2;ReentrantLock;23;1.713215946409
bench_histogram.rb;2;ReentrantLock;24;1.72379560762843
bench_histogram.rb;2;ReentrantLock;25;1.58777384453442
bench_histogram.rb;2;ReentrantLock;26;1.56340959271196
bench_histogram.rb;2;ReentrantLock;27;1.74909755408473
bench_histogram.rb;2;ReentrantLock;28;1.61151882051443
bench_histogram.rb;2;ReentrantLock;29;1.55081289154045
bench_histogram.rb;2;ReentrantLock;30;1.55603348669847
bench_histogram.rb;4;ReentrantLock;1;0.274074997109632
bench_histogram.rb;4;ReentrantLock;2;0.397920846614561
bench_histogram.rb;4;ReentrantLock;3;0.591273353936896
bench_histogram.rb;4;ReentrantLock;4;3.11879788986933
bench_histogram.rb;4;ReentrantLock;5;3.21328843427701
bench_histogram.rb;4;ReentrantLock;6;3.29310827252916
bench_histogram.rb;4;ReentrantLock;7;3.26857780316097
bench_histogram.rb;4;ReentrantLock;8;3.16755598401725
bench_histogram.rb;4;ReentrantLock;9;3.20646193047536
bench_histogram.rb;4;ReentrantLock;10;3.03020078428374
bench_histogram.rb;4;ReentrantLock;11;3.26039564685481
bench_histogram.rb;4;ReentrantLock;12;3.23302738629754
bench_histogram.rb;4;ReentrantLock;13;3.16578564183821
bench_histogram.rb;4;ReentrantLock;14;2.95571592796641
bench_histogram.rb;4;ReentrantLock;15;3.19857849352922
bench_histogram.rb;4;ReentrantLock;16;3.20888953475266
bench_histogram.rb;4;ReentrantLock;17;3.20154796104597
bench_histogram.rb;4;ReentrantLock;18;3.15628879435487
bench_histogram.rb;4;ReentrantLock;19;3.13340363805947
bench_histogram.rb;4;ReentrantLock;20;3.23081862219459
bench_histogram.rb;4;ReentrantLock;21;3.26294371156947
bench_histogram.rb;4;ReentrantLock;22;3.18622438609579
bench_histogram.rb;4;ReentrantLock;23;3.16509576498679
bench_histogram.rb;4;ReentrantLock;24;3.16702818206095
bench_histogram.rb;4;ReentrantLock;25;3.18849138004428
bench_histogram.rb;4;ReentrantLock;26;3.23352973167025
bench_histogram.rb;4;ReentrantLock;27;3.13243713957426
bench_histogram.rb;4;ReentrantLock;28;3.17196071605968
bench_histogram.rb;4;ReentrantLock;29;3.18998650516253
bench_histogram.rb;4;ReentrantLock;30;3.24628818019212
bench_histogram.rb;8;ReentrantLock;1;0.375708139831613
bench_histogram.rb;8;ReentrantLock;2;0.747783412757439
bench_histogram.rb;8;ReentrantLock;3;6.05196433406394
bench_histogram.rb;8;ReentrantLock;4;6.02017211179378
bench_histogram.rb;8;ReentrantLock;5;6.01593286639553
bench_histogram.rb;8;ReentrantLock;6;5.75273581839769
bench_histogram.rb;8;ReentrantLock;7;6.06442009015036
bench_histogram.rb;8;ReentrantLock;8;6.01751810231741
bench_histogram.rb;8;ReentrantLock;9;6.0065594870127
bench_histogram.rb;8;ReentrantLock;10;5.99155689320798
bench_histogram.rb;8;ReentrantLock;11;5.97701198359531
bench_histogram.rb;8;ReentrantLock;12;5.78669051370779
bench_histogram.rb;8;ReentrantLock;13;5.99856082605988
bench_histogram.rb;8;ReentrantLock;14;5.96219435254652
bench_histogram.rb;8;ReentrantLock;15;5.91391895638141
bench_histogram.rb;8;ReentrantLock;16;5.98828939891093
bench_histogram.rb;8;ReentrantLock;17;5.87538608215143
bench_histogram.rb;8;ReentrantLock;18;5.961771348562
bench_histogram.rb;8;ReentrantLock;19;5.99771099352461
bench_histogram.rb;8;ReentrantLock;20;5.95191600162033
bench_histogram.rb;8;ReentrantLock;21;5.9107526202793
bench_histogram.rb;8;ReentrantLock;22;5.92634669754789
bench_histogram.rb;8;ReentrantLock;23;5.50942586178416
bench_histogram.rb;8;ReentrantLock;24;6.04699416681805
bench_histogram.rb;8;ReentrantLock;25;5.96062111971366
bench_histogram.rb;8;ReentrantLock;26;5.98286915582553
bench_histogram.rb;8;ReentrantLock;27;5.99842869300537
bench_histogram.rb;8;ReentrantLock;28;5.77810340489719
bench_histogram.rb;8;ReentrantLock;29;5.97678501613068
bench_histogram.rb;8;ReentrantLock;30;6.00637818170134
bench_histogram.rb;12;ReentrantLock;1;0.37168060102629
bench_histogram.rb;12;ReentrantLock;2;0.577119491070804
bench_histogram.rb;12;ReentrantLock;3;8.49470426807809
bench_histogram.rb;12;ReentrantLock;4;8.5814072819096
bench_histogram.rb;12;ReentrantLock;5;7.87662590109745
bench_histogram.rb;12;ReentrantLock;6;8.66311651129644
bench_histogram.rb;12;ReentrantLock;7;8.5685556344015
bench_histogram.rb;12;ReentrantLock;8;8.62445719020186
bench_histogram.rb;12;ReentrantLock;9;8.71405515367348
bench_histogram.rb;12;ReentrantLock;10;8.67947616482913
bench_histogram.rb;12;ReentrantLock;11;8.06783982779661
bench_histogram.rb;12;ReentrantLock;12;8.31459762295092
bench_histogram.rb;12;ReentrantLock;13;8.64415140111994
bench_histogram.rb;12;ReentrantLock;14;8.66206275701968
bench_histogram.rb;12;ReentrantLock;15;8.67686736254097
bench_histogram.rb;12;ReentrantLock;16;8.02989676536544
bench_histogram.rb;12;ReentrantLock;17;8.54688523022193
bench_histogram.rb;12;ReentrantLock;18;8.67090691981272
bench_histogram.rb;12;ReentrantLock;19;8.57988747512753
bench_histogram.rb;12;ReentrantLock;20;8.64823908268994
bench_histogram.rb;12;ReentrantLock;21;8.70012677852405
bench_histogram.rb;12;ReentrantLock;22;7.41073719952338
bench_histogram.rb;12;ReentrantLock;23;8.71763461861704
bench_histogram.rb;12;ReentrantLock;24;8.16795329424147
bench_histogram.rb;12;ReentrantLock;25;8.57101267587193
bench_histogram.rb;12;ReentrantLock;26;8.66825071156688
bench_histogram.rb;12;ReentrantLock;27;8.02822799542589
bench_histogram.rb;12;ReentrantLock;28;8.73271752763161
bench_histogram.rb;12;ReentrantLock;29;8.61495600806913
bench_histogram.rb;12;ReentrantLock;30;8.53028015909572
bench_histogram.rb;16;ReentrantLock;1;0.343185459874712
bench_histogram.rb;16;ReentrantLock;2;0.38259305740158
bench_histogram.rb;16;ReentrantLock;3;0.60022162279602
bench_histogram.rb;16;ReentrantLock;4;0.407175439129437
bench_histogram.rb;16;ReentrantLock;5;9.54474117158277
bench_histogram.rb;16;ReentrantLock;6;10.510052590697
bench_histogram.rb;16;ReentrantLock;7;10.7040632016168
bench_histogram.rb;16;ReentrantLock;8;10.5692266484977
bench_histogram.rb;16;ReentrantLock;9;10.5435306195544
bench_histogram.rb;16;ReentrantLock;10;8.72808495505841
bench_histogram.rb;16;ReentrantLock;11;10.4916700684039
bench_histogram.rb;16;ReentrantLock;12;10.6464000368053
bench_histogram.rb;16;ReentrantLock;13;10.7153360754158
bench_histogram.rb;16;ReentrantLock;14;9.53292522543798
bench_histogram.rb;16;ReentrantLock;15;10.3952047724262
bench_histogram.rb;16;ReentrantLock;16;10.8047623790514
bench_histogram.rb;16;ReentrantLock;17;10.5296509579716
bench_histogram.rb;16;ReentrantLock;18;9.42425639593276
bench_histogram.rb;16;ReentrantLock;19;10.4367137644113
bench_histogram.rb;16;ReentrantLock;20;10.7860244886157
bench_histogram.rb;16;ReentrantLock;21;10.6067558421987
bench_histogram.rb;16;ReentrantLock;22;10.3980449764118
bench_histogram.rb;16;ReentrantLock;23;9.63192182869172
bench_histogram.rb;16;ReentrantLock;24;10.6091522105842
bench_histogram.rb;16;ReentrantLock;25;10.4386763706184
bench_histogram.rb;16;ReentrantLock;26;10.8836988530425
bench_histogram.rb;16;ReentrantLock;27;9.29644725478606
bench_histogram.rb;16;ReentrantLock;28;10.3761933764158
bench_histogram.rb;16;ReentrantLock;29;10.590949956214
bench_histogram.rb;16;ReentrantLock;30;10.4587638265545
bench_histogram.rb;18;ReentrantLock;1;0.304321275440807
bench_histogram.rb;18;ReentrantLock;2;0.575200777603447
bench_histogram.rb;18;ReentrantLock;3;1.06879688238569
bench_histogram.rb;18;ReentrantLock;4;1.01326674518547
bench_histogram.rb;18;ReentrantLock;5;12.1173362512214
bench_histogram.rb;18;ReentrantLock;6;11.2294661595068
bench_histogram.rb;18;ReentrantLock;7;11.9021055641833
bench_histogram.rb;18;ReentrantLock;8;11.7261120624274
bench_histogram.rb;18;ReentrantLock;9;11.8728526172301
bench_histogram.rb;18;ReentrantLock;10;11.746671203241
bench_histogram.rb;18;ReentrantLock;11;11.1675189268916
bench_histogram.rb;18;ReentrantLock;12;12.1827813480611
bench_histogram.rb;18;ReentrantLock;13;12.0088179786197
bench_histogram.rb;18;ReentrantLock;14;11.7780495522086
bench_histogram.rb;18;ReentrantLock;15;12.0855569173398
bench_histogram.rb;18;ReentrantLock;16;11.953505491396
bench_histogram.rb;18;ReentrantLock;17;10.8269561932925
bench_histogram.rb;18;ReentrantLock;18;11.8956754118467
bench_histogram.rb;18;ReentrantLock;19;12.0803794007188
bench_histogram.rb;18;ReentrantLock;20;11.4928975386067
bench_histogram.rb;18;ReentrantLock;21;11.9237117831855
bench_histogram.rb;18;ReentrantLock;22;10.6825089688243
bench_histogram.rb;18;ReentrantLock;23;11.4528269797401
bench_histogram.rb;18;ReentrantLock;24;11.8429935450865
bench_histogram.rb;18;ReentrantLock;25;12.1500117789533
bench_histogram.rb;18;ReentrantLock;26;11.9954627926678
bench_histogram.rb;18;ReentrantLock;27;12.1114680441657
bench_histogram.rb;18;ReentrantLock;28;9.84176127539418
bench_histogram.rb;18;ReentrantLock;29;12.1428482540549
bench_histogram.rb;18;ReentrantLock;30;12.2075926631554
bench_histogram.rb;20;ReentrantLock;1;0.350670854357262
bench_histogram.rb;20;ReentrantLock;2;0.517829679314586
bench_histogram.rb;20;ReentrantLock;3;0.672027764779874
bench_histogram.rb;20;ReentrantLock;4;0.632745611594826
bench_histogram.rb;20;ReentrantLock;5;12.828884767923
bench_histogram.rb;20;ReentrantLock;6;11.7668060886274
bench_histogram.rb;20;ReentrantLock;7;12.8607021619559
bench_histogram.rb;20;ReentrantLock;8;13.0275463817851
bench_histogram.rb;20;ReentrantLock;9;12.0003786504536
bench_histogram.rb;20;ReentrantLock;10;12.2877974095901
bench_histogram.rb;20;ReentrantLock;11;11.376413526833
bench_histogram.rb;20;ReentrantLock;12;12.9160528242014
bench_histogram.rb;20;ReentrantLock;13;13.0890514038969
bench_histogram.rb;20;ReentrantLock;14;12.9567589328468
bench_histogram.rb;20;ReentrantLock;15;12.7027212884726
bench_histogram.rb;20;ReentrantLock;16;13.0400562853799
bench_histogram.rb;20;ReentrantLock;17;10.6779624906153
bench_histogram.rb;20;ReentrantLock;18;12.9885818397691
bench_histogram.rb;20;ReentrantLock;19;13.0999878106659
bench_histogram.rb;20;ReentrantLock;20;13.0360754144192
bench_histogram.rb;20;ReentrantLock;21;12.945127852602
bench_histogram.rb;20;ReentrantLock;22;11.7615045560445
bench_histogram.rb;20;ReentrantLock;23;13.0870591565417
bench_histogram.rb;20;ReentrantLock;24;12.9206059151496
bench_histogram.rb;20;ReentrantLock;25;13.2354616729975
bench_histogram.rb;20;ReentrantLock;26;13.0942577520029
bench_histogram.rb;20;ReentrantLock;27;11.7122526901518
bench_histogram.rb;20;ReentrantLock;28;12.6156529210831
bench_histogram.rb;20;ReentrantLock;29;13.1153404125808
bench_histogram.rb;20;ReentrantLock;30;13.1890177949733
bench_histogram.rb;24;ReentrantLock;1;0.365522838608845
bench_histogram.rb;24;ReentrantLock;2;0.947741572229403
bench_histogram.rb;24;ReentrantLock;3;4.81446031239873
bench_histogram.rb;24;ReentrantLock;4;0.903470348969529
bench_histogram.rb;24;ReentrantLock;5;15.6432055646792
bench_histogram.rb;24;ReentrantLock;6;13.3881027257524
bench_histogram.rb;24;ReentrantLock;7;15.2308881785421
bench_histogram.rb;24;ReentrantLock;8;15.1798913025269
bench_histogram.rb;24;ReentrantLock;9;15.2635174704459
bench_histogram.rb;24;ReentrantLock;10;15.7556175715733
bench_histogram.rb;24;ReentrantLock;11;15.4393486720794
bench_histogram.rb;24;ReentrantLock;12;13.063968502377
bench_histogram.rb;24;ReentrantLock;13;14.8052640211985
bench_histogram.rb;24;ReentrantLock;14;14.7599212856855
bench_histogram.rb;24;ReentrantLock;15;15.4344763648536
bench_histogram.rb;24;ReentrantLock;16;15.5718510765419
bench_histogram.rb;24;ReentrantLock;17;13.6902923109722
bench_histogram.rb;24;ReentrantLock;18;15.3725314801419
bench_histogram.rb;24;ReentrantLock;19;15.675064725919
bench_histogram.rb;24;ReentrantLock;20;15.5856257501842
bench_histogram.rb;24;ReentrantLock;21;15.96905244714
bench_histogram.rb;24;ReentrantLock;22;14.7236113235395
bench_histogram.rb;24;ReentrantLock;23;13.4440251824316
bench_histogram.rb;24;ReentrantLock;24;15.5983527026279
bench_histogram.rb;24;ReentrantLock;25;15.3926158146007
