bench_array_conc_append_ops.rb;1;FixedSize;1;20801.6540755316
bench_array_conc_append_ops.rb;1;FixedSize;2;26459.3882460134
bench_array_conc_append_ops.rb;1;FixedSize;3;27885.7317059113
bench_array_conc_append_ops.rb;1;FixedSize;4;27300.102995153
bench_array_conc_append_ops.rb;1;FixedSize;5;27862.0899812972
bench_array_conc_append_ops.rb;1;FixedSize;6;28529.4374853847
bench_array_conc_append_ops.rb;1;FixedSize;7;28605.6977541291
bench_array_conc_append_ops.rb;1;FixedSize;8;27379.2498583972
bench_array_conc_append_ops.rb;1;FixedSize;9;28557.98967402
bench_array_conc_append_ops.rb;1;FixedSize;10;29013.5085455804
bench_array_conc_append_ops.rb;2;FixedSize;1;3067.46982775896
bench_array_conc_append_ops.rb;2;FixedSize;2;4279.75958402095
bench_array_conc_append_ops.rb;2;FixedSize;3;2922.81840244844
bench_array_conc_append_ops.rb;2;FixedSize;4;3207.6527753678
bench_array_conc_append_ops.rb;2;FixedSize;5;3170.5154851206
bench_array_conc_append_ops.rb;2;FixedSize;6;3349.69968765506
bench_array_conc_append_ops.rb;2;FixedSize;7;3373.79936383006
bench_array_conc_append_ops.rb;2;FixedSize;8;3715.28696209957
bench_array_conc_append_ops.rb;2;FixedSize;9;4517.42844614745
bench_array_conc_append_ops.rb;2;FixedSize;10;5785.06732627924
bench_array_conc_append_ops.rb;4;FixedSize;1;9980.17393791248
bench_array_conc_append_ops.rb;4;FixedSize;2;12950.4144546017
bench_array_conc_append_ops.rb;4;FixedSize;3;15719.694853138
bench_array_conc_append_ops.rb;4;FixedSize;4;13416.411393832
bench_array_conc_append_ops.rb;4;FixedSize;5;11721.6175099732
bench_array_conc_append_ops.rb;4;FixedSize;6;10868.6047732961
bench_array_conc_append_ops.rb;4;FixedSize;7;11799.277053335
bench_array_conc_append_ops.rb;4;FixedSize;8;12763.5819450424
bench_array_conc_append_ops.rb;4;FixedSize;9;13200.1719044792
bench_array_conc_append_ops.rb;4;FixedSize;10;13721.5989856797
bench_array_conc_append_ops.rb;8;FixedSize;1;9985.74419403954
bench_array_conc_append_ops.rb;8;FixedSize;2;13255.2887858913
bench_array_conc_append_ops.rb;8;FixedSize;3;13263.8134504525
bench_array_conc_append_ops.rb;8;FixedSize;4;12886.8964943347
bench_array_conc_append_ops.rb;8;FixedSize;5;13619.3754284849
bench_array_conc_append_ops.rb;8;FixedSize;6;13167.8473917755
bench_array_conc_append_ops.rb;8;FixedSize;7;12835.5368893426
bench_array_conc_append_ops.rb;8;FixedSize;8;13517.5054591009
bench_array_conc_append_ops.rb;8;FixedSize;9;12380.2583157753
bench_array_conc_append_ops.rb;8;FixedSize;10;13578.0138480725
bench_array_conc_append_ops.rb;12;FixedSize;1;9206.82464757617
bench_array_conc_append_ops.rb;12;FixedSize;2;13682.450971059
bench_array_conc_append_ops.rb;12;FixedSize;3;14440.7840697698
bench_array_conc_append_ops.rb;12;FixedSize;4;19790.312829707
bench_array_conc_append_ops.rb;12;FixedSize;5;16211.8368581515
bench_array_conc_append_ops.rb;12;FixedSize;6;14673.9369548462
bench_array_conc_append_ops.rb;12;FixedSize;7;13448.5231073942
bench_array_conc_append_ops.rb;12;FixedSize;8;19127.8978287439
bench_array_conc_append_ops.rb;12;FixedSize;9;15294.0735322804
bench_array_conc_append_ops.rb;12;FixedSize;10;15345.4886895984
bench_array_conc_append_ops.rb;16;FixedSize;1;14400.7676078936
bench_array_conc_append_ops.rb;16;FixedSize;2;21032.0367309028
bench_array_conc_append_ops.rb;16;FixedSize;3;24040.0469318692
bench_array_conc_append_ops.rb;16;FixedSize;4;24576.0411942792
bench_array_conc_append_ops.rb;16;FixedSize;5;22692.7715060293
bench_array_conc_append_ops.rb;16;FixedSize;6;21283.6068663278
bench_array_conc_append_ops.rb;16;FixedSize;7;23467.4825070449
bench_array_conc_append_ops.rb;16;FixedSize;8;24166.051088047
bench_array_conc_append_ops.rb;16;FixedSize;9;24035.0671174498
bench_array_conc_append_ops.rb;16;FixedSize;10;23979.98270324
bench_array_conc_append_ops.rb;20;FixedSize;1;15460.198412282
bench_array_conc_append_ops.rb;20;FixedSize;2;23077.0272483089
bench_array_conc_append_ops.rb;20;FixedSize;3;24805.5006947177
bench_array_conc_append_ops.rb;20;FixedSize;4;23900.8618451105
bench_array_conc_append_ops.rb;20;FixedSize;5;25608.7898822503
bench_array_conc_append_ops.rb;20;FixedSize;6;25414.9102048818
bench_array_conc_append_ops.rb;20;FixedSize;7;25065.2561686099
bench_array_conc_append_ops.rb;20;FixedSize;8;25326.6207140424
bench_array_conc_append_ops.rb;20;FixedSize;9;25615.6465488136
bench_array_conc_append_ops.rb;20;FixedSize;10;24178.755641615
bench_array_conc_append_ops.rb;22;FixedSize;1;14945.7154226027
bench_array_conc_append_ops.rb;22;FixedSize;2;21630.41987105
bench_array_conc_append_ops.rb;22;FixedSize;3;22561.1349840414
bench_array_conc_append_ops.rb;22;FixedSize;4;24936.9075479299
bench_array_conc_append_ops.rb;22;FixedSize;5;25019.4592341024
bench_array_conc_append_ops.rb;22;FixedSize;6;24539.867781162
bench_array_conc_append_ops.rb;22;FixedSize;7;24789.5989515814
bench_array_conc_append_ops.rb;22;FixedSize;8;24923.8640547341
bench_array_conc_append_ops.rb;22;FixedSize;9;24951.4472434702
bench_array_conc_append_ops.rb;22;FixedSize;10;24340.365383198
bench_array_conc_append_ops.rb;24;FixedSize;1;14735.8359961627
bench_array_conc_append_ops.rb;24;FixedSize;2;21789.3305721698
bench_array_conc_append_ops.rb;24;FixedSize;3;23571.1360140055
bench_array_conc_append_ops.rb;24;FixedSize;4;22365.7538609108
bench_array_conc_append_ops.rb;24;FixedSize;5;23687.5854362313
bench_array_conc_append_ops.rb;24;FixedSize;6;23380.4195657547
bench_array_conc_append_ops.rb;24;FixedSize;7;22517.9299612389
bench_array_conc_append_ops.rb;24;FixedSize;8;23061.0052349611
bench_array_conc_append_ops.rb;24;FixedSize;9;23361.4780949209
bench_array_conc_append_ops.rb;24;FixedSize;10;22933.2942911099
bench_array_conc_append_ops.rb;28;FixedSize;1;14741.8758906597
bench_array_conc_append_ops.rb;28;FixedSize;2;20657.9270426917
bench_array_conc_append_ops.rb;28;FixedSize;3;23292.1188275516
bench_array_conc_append_ops.rb;28;FixedSize;4;23752.2708410157
bench_array_conc_append_ops.rb;28;FixedSize;5;23319.8771514176
bench_array_conc_append_ops.rb;28;FixedSize;6;25162.0392786721
bench_array_conc_append_ops.rb;28;FixedSize;7;25130.7565069732
bench_array_conc_append_ops.rb;28;FixedSize;8;25039.0031904364
bench_array_conc_append_ops.rb;28;FixedSize;9;24743.0719468594
bench_array_conc_append_ops.rb;28;FixedSize;10;25160.7895103032
bench_array_conc_append_ops.rb;32;FixedSize;1;14874.9522501878
bench_array_conc_append_ops.rb;32;FixedSize;2;21591.2120416182
bench_array_conc_append_ops.rb;32;FixedSize;3;23271.3673079239
bench_array_conc_append_ops.rb;32;FixedSize;4;23652.7701795828
bench_array_conc_append_ops.rb;32;FixedSize;5;22837.0478408108
bench_array_conc_append_ops.rb;32;FixedSize;6;21126.5969703475
bench_array_conc_append_ops.rb;32;FixedSize;7;22205.4129282537
bench_array_conc_append_ops.rb;32;FixedSize;8;22512.9661111455
bench_array_conc_append_ops.rb;32;FixedSize;9;22222.2599118942
bench_array_conc_append_ops.rb;32;FixedSize;10;22048.7740993195
bench_array_conc_append_ops.rb;36;FixedSize;1;14015.2376277688
bench_array_conc_append_ops.rb;36;FixedSize;2;19351.0624498458
bench_array_conc_append_ops.rb;36;FixedSize;3;22104.4315694401
bench_array_conc_append_ops.rb;36;FixedSize;4;22441.4945151988
bench_array_conc_append_ops.rb;36;FixedSize;5;22192.86535362
bench_array_conc_append_ops.rb;36;FixedSize;6;22483.4851238301
bench_array_conc_append_ops.rb;36;FixedSize;7;23076.7927432815
bench_array_conc_append_ops.rb;36;FixedSize;8;23359.2629404175
bench_array_conc_append_ops.rb;36;FixedSize;9;22789.8460939893
bench_array_conc_append_ops.rb;36;FixedSize;10;23056.8748744739
bench_array_conc_append_ops.rb;40;FixedSize;1;13902.8968793575
bench_array_conc_append_ops.rb;40;FixedSize;2;19900.0877801305
bench_array_conc_append_ops.rb;40;FixedSize;3;21798.1310559721
bench_array_conc_append_ops.rb;40;FixedSize;4;19994.1716927751
bench_array_conc_append_ops.rb;40;FixedSize;5;21711.0866452215
bench_array_conc_append_ops.rb;40;FixedSize;6;21720.5592101041
bench_array_conc_append_ops.rb;40;FixedSize;7;21779.1426152778
bench_array_conc_append_ops.rb;40;FixedSize;8;21037.4579176888
bench_array_conc_append_ops.rb;40;FixedSize;9;21202.4498696275
bench_array_conc_append_ops.rb;40;FixedSize;10;21510.4127257825
bench_array_conc_append_ops.rb;44;FixedSize;1;14079.5064112255
bench_array_conc_append_ops.rb;44;FixedSize;2;20849.3485537126
bench_array_conc_append_ops.rb;44;FixedSize;3;21415.6813717984
bench_array_conc_append_ops.rb;44;FixedSize;4;21263.7678207155
bench_array_conc_append_ops.rb;44;FixedSize;5;23403.2722363137
bench_array_conc_append_ops.rb;44;FixedSize;6;23078.3602199335
bench_array_conc_append_ops.rb;44;FixedSize;7;22197.9671220246
bench_array_conc_append_ops.rb;44;FixedSize;8;22350.2120854537
bench_array_conc_append_ops.rb;44;FixedSize;9;21880.5599015043
bench_array_conc_append_ops.rb;44;FixedSize;10;21546.1063456903
bench_array_conc_append_ops.rb;1;FastLayoutLock;1;20424.7743836236
bench_array_conc_append_ops.rb;1;FastLayoutLock;2;26082.7622453834
bench_array_conc_append_ops.rb;1;FastLayoutLock;3;24115.3920111086
bench_array_conc_append_ops.rb;1;FastLayoutLock;4;26437.9577599179
bench_array_conc_append_ops.rb;1;FastLayoutLock;5;26041.0005112825
bench_array_conc_append_ops.rb;1;FastLayoutLock;6;25991.9321320054
bench_array_conc_append_ops.rb;1;FastLayoutLock;7;26318.9703937865
bench_array_conc_append_ops.rb;1;FastLayoutLock;8;25817.3819327329
bench_array_conc_append_ops.rb;1;FastLayoutLock;9;26315.0069162217
bench_array_conc_append_ops.rb;1;FastLayoutLock;10;26372.0655442201
bench_array_conc_append_ops.rb;2;FastLayoutLock;1;3679.33364109537
bench_array_conc_append_ops.rb;2;FastLayoutLock;2;4089.45052652239
bench_array_conc_append_ops.rb;2;FastLayoutLock;3;2782.39214627419
bench_array_conc_append_ops.rb;2;FastLayoutLock;4;6384.27071780211
bench_array_conc_append_ops.rb;2;FastLayoutLock;5;2669.22753234609
bench_array_conc_append_ops.rb;2;FastLayoutLock;6;4801.21384217142
bench_array_conc_append_ops.rb;2;FastLayoutLock;7;2674.48974306099
bench_array_conc_append_ops.rb;2;FastLayoutLock;8;2674.8382923467
bench_array_conc_append_ops.rb;2;FastLayoutLock;9;3511.41483800561
bench_array_conc_append_ops.rb;2;FastLayoutLock;10;3746.11817901988
bench_array_conc_append_ops.rb;4;FastLayoutLock;1;9216.87121606425
bench_array_conc_append_ops.rb;4;FastLayoutLock;2;12224.8107227009
bench_array_conc_append_ops.rb;4;FastLayoutLock;3;11242.8390466478
bench_array_conc_append_ops.rb;4;FastLayoutLock;4;11536.16548181
bench_array_conc_append_ops.rb;4;FastLayoutLock;5;10783.9445066567
bench_array_conc_append_ops.rb;4;FastLayoutLock;6;10119.1763622412
bench_array_conc_append_ops.rb;4;FastLayoutLock;7;10602.097326005
bench_array_conc_append_ops.rb;4;FastLayoutLock;8;10865.3402653169
bench_array_conc_append_ops.rb;4;FastLayoutLock;9;10729.116480384
bench_array_conc_append_ops.rb;4;FastLayoutLock;10;11415.8941626771
bench_array_conc_append_ops.rb;8;FastLayoutLock;1;7006.28998823926
bench_array_conc_append_ops.rb;8;FastLayoutLock;2;10376.0361039164
bench_array_conc_append_ops.rb;8;FastLayoutLock;3;11450.4728476154
bench_array_conc_append_ops.rb;8;FastLayoutLock;4;11204.335110985
bench_array_conc_append_ops.rb;8;FastLayoutLock;5;11332.6242094263
bench_array_conc_append_ops.rb;8;FastLayoutLock;6;10365.2797693782
bench_array_conc_append_ops.rb;8;FastLayoutLock;7;13073.363710507
bench_array_conc_append_ops.rb;8;FastLayoutLock;8;12984.2999632074
bench_array_conc_append_ops.rb;8;FastLayoutLock;9;14333.6566371392
bench_array_conc_append_ops.rb;8;FastLayoutLock;10;14283.9663255117
bench_array_conc_append_ops.rb;12;FastLayoutLock;1;9342.95571172255
bench_array_conc_append_ops.rb;12;FastLayoutLock;2;13171.4028177989
bench_array_conc_append_ops.rb;12;FastLayoutLock;3;13895.1840871661
bench_array_conc_append_ops.rb;12;FastLayoutLock;4;12884.5167933738
bench_array_conc_append_ops.rb;12;FastLayoutLock;5;13015.7914766165
bench_array_conc_append_ops.rb;12;FastLayoutLock;6;13383.7499845797
bench_array_conc_append_ops.rb;12;FastLayoutLock;7;13132.1565683072
bench_array_conc_append_ops.rb;12;FastLayoutLock;8;13241.3064299636
bench_array_conc_append_ops.rb;12;FastLayoutLock;9;12970.9788458526
bench_array_conc_append_ops.rb;12;FastLayoutLock;10;13252.803541267
bench_array_conc_append_ops.rb;16;FastLayoutLock;1;8032.33604832125
bench_array_conc_append_ops.rb;16;FastLayoutLock;2;11800.7319536648
bench_array_conc_append_ops.rb;16;FastLayoutLock;3;12218.2233469607
bench_array_conc_append_ops.rb;16;FastLayoutLock;4;12666.8486781579
bench_array_conc_append_ops.rb;16;FastLayoutLock;5;12745.8491240616
bench_array_conc_append_ops.rb;16;FastLayoutLock;6;12468.1707081661
bench_array_conc_append_ops.rb;16;FastLayoutLock;7;12655.0996306308
bench_array_conc_append_ops.rb;16;FastLayoutLock;8;12576.2811381743
bench_array_conc_append_ops.rb;16;FastLayoutLock;9;12837.486298558
bench_array_conc_append_ops.rb;16;FastLayoutLock;10;12814.5894190688
bench_array_conc_append_ops.rb;20;FastLayoutLock;1;7298.14176665022
bench_array_conc_append_ops.rb;20;FastLayoutLock;2;10975.7194010627
bench_array_conc_append_ops.rb;20;FastLayoutLock;3;12059.6247003931
bench_array_conc_append_ops.rb;20;FastLayoutLock;4;11880.7054068082
bench_array_conc_append_ops.rb;20;FastLayoutLock;5;11808.9911979306
bench_array_conc_append_ops.rb;20;FastLayoutLock;6;10944.0658752147
bench_array_conc_append_ops.rb;20;FastLayoutLock;7;11608.2317385938
bench_array_conc_append_ops.rb;20;FastLayoutLock;8;11762.3866001859
bench_array_conc_append_ops.rb;20;FastLayoutLock;9;11709.398559304
bench_array_conc_append_ops.rb;20;FastLayoutLock;10;11676.350476378
bench_array_conc_append_ops.rb;22;FastLayoutLock;1;7089.78838261523
bench_array_conc_append_ops.rb;22;FastLayoutLock;2;10476.459550119
bench_array_conc_append_ops.rb;22;FastLayoutLock;3;10759.7881680545
bench_array_conc_append_ops.rb;22;FastLayoutLock;4;10716.528226946
bench_array_conc_append_ops.rb;22;FastLayoutLock;5;11114.1848605354
bench_array_conc_append_ops.rb;22;FastLayoutLock;6;11057.7553914576
bench_array_conc_append_ops.rb;22;FastLayoutLock;7;11062.5935942126
bench_array_conc_append_ops.rb;22;FastLayoutLock;8;10669.6854366194
bench_array_conc_append_ops.rb;22;FastLayoutLock;9;10696.6170759799
bench_array_conc_append_ops.rb;22;FastLayoutLock;10;10755.4545236613
bench_array_conc_append_ops.rb;24;FastLayoutLock;1;6558.236112866
bench_array_conc_append_ops.rb;24;FastLayoutLock;2;9355.7528989014
bench_array_conc_append_ops.rb;24;FastLayoutLock;3;10292.5005122861
bench_array_conc_append_ops.rb;24;FastLayoutLock;4;10796.3301321187
bench_array_conc_append_ops.rb;24;FastLayoutLock;5;10562.676596729
bench_array_conc_append_ops.rb;24;FastLayoutLock;6;10583.0788005031
bench_array_conc_append_ops.rb;24;FastLayoutLock;7;10676.9780497564
bench_array_conc_append_ops.rb;24;FastLayoutLock;8;10776.5031427876
bench_array_conc_append_ops.rb;24;FastLayoutLock;9;10861.0048306124
bench_array_conc_append_ops.rb;24;FastLayoutLock;10;10463.6901722427
bench_array_conc_append_ops.rb;28;FastLayoutLock;1;6432.42083651943
bench_array_conc_append_ops.rb;28;FastLayoutLock;2;9525.91700568354
bench_array_conc_append_ops.rb;28;FastLayoutLock;3;9757.78643318161
bench_array_conc_append_ops.rb;28;FastLayoutLock;4;9850.74960335211
bench_array_conc_append_ops.rb;28;FastLayoutLock;5;9586.17618798763
bench_array_conc_append_ops.rb;28;FastLayoutLock;6;9705.94742687333
bench_array_conc_append_ops.rb;28;FastLayoutLock;7;9605.20598946583
bench_array_conc_append_ops.rb;28;FastLayoutLock;8;9886.8034757932
bench_array_conc_append_ops.rb;28;FastLayoutLock;9;9839.3492860597
bench_array_conc_append_ops.rb;28;FastLayoutLock;10;9823.14984533982
bench_array_conc_append_ops.rb;32;FastLayoutLock;1;5854.34771590249
bench_array_conc_append_ops.rb;32;FastLayoutLock;2;8622.94537037159
bench_array_conc_append_ops.rb;32;FastLayoutLock;3;7855.59525675321
bench_array_conc_append_ops.rb;32;FastLayoutLock;4;7917.78271784045
bench_array_conc_append_ops.rb;32;FastLayoutLock;5;7835.89660009534
bench_array_conc_append_ops.rb;32;FastLayoutLock;6;7865.99632114295
bench_array_conc_append_ops.rb;32;FastLayoutLock;7;7710.11094657863
bench_array_conc_append_ops.rb;32;FastLayoutLock;8;8210.7154385441
bench_array_conc_append_ops.rb;32;FastLayoutLock;9;8322.26697475817
bench_array_conc_append_ops.rb;32;FastLayoutLock;10;8088.94992825537
bench_array_conc_append_ops.rb;36;FastLayoutLock;1;5605.02198552797
bench_array_conc_append_ops.rb;36;FastLayoutLock;2;8160.21817448853
bench_array_conc_append_ops.rb;36;FastLayoutLock;3;7828.13871572487
bench_array_conc_append_ops.rb;36;FastLayoutLock;4;7842.08465850768
bench_array_conc_append_ops.rb;36;FastLayoutLock;5;7482.46964381505
bench_array_conc_append_ops.rb;36;FastLayoutLock;6;7819.52644168145
bench_array_conc_append_ops.rb;36;FastLayoutLock;7;7636.48341859799
bench_array_conc_append_ops.rb;36;FastLayoutLock;8;7822.73518078799
bench_array_conc_append_ops.rb;36;FastLayoutLock;9;7822.99356040823
bench_array_conc_append_ops.rb;36;FastLayoutLock;10;7145.77385831902
bench_array_conc_append_ops.rb;40;FastLayoutLock;1;5344.16609957524
bench_array_conc_append_ops.rb;40;FastLayoutLock;2;7429.24725107425
bench_array_conc_append_ops.rb;40;FastLayoutLock;3;7058.53215846663
bench_array_conc_append_ops.rb;40;FastLayoutLock;4;7169.77205872686
bench_array_conc_append_ops.rb;40;FastLayoutLock;5;7321.05754301173
bench_array_conc_append_ops.rb;40;FastLayoutLock;6;7482.98830498883
bench_array_conc_append_ops.rb;40;FastLayoutLock;7;7078.13552911887
bench_array_conc_append_ops.rb;40;FastLayoutLock;8;7026.64067033429
bench_array_conc_append_ops.rb;40;FastLayoutLock;9;6861.93228742741
bench_array_conc_append_ops.rb;40;FastLayoutLock;10;7281.40988272893
bench_array_conc_append_ops.rb;44;FastLayoutLock;1;4579.33371737456
bench_array_conc_append_ops.rb;44;FastLayoutLock;2;6885.18085762722
bench_array_conc_append_ops.rb;44;FastLayoutLock;3;6635.02192856727
bench_array_conc_append_ops.rb;44;FastLayoutLock;4;6782.02588046829
bench_array_conc_append_ops.rb;44;FastLayoutLock;5;6479.899369902
bench_array_conc_append_ops.rb;44;FastLayoutLock;6;6691.24336501538
bench_array_conc_append_ops.rb;44;FastLayoutLock;7;6547.37108998574
bench_array_conc_append_ops.rb;44;FastLayoutLock;8;6649.92815658386
bench_array_conc_append_ops.rb;44;FastLayoutLock;9;6607.35167269978
bench_array_conc_append_ops.rb;44;FastLayoutLock;10;6614.10617924008
