bench_array_conc_append_ops.rb;1;FixedSize;1;20801.6540755316
bench_array_conc_append_ops.rb;1;LayoutLock;1;8269.84356172644
bench_array_conc_append_ops.rb;1;LayoutLock;2;11309.0893345503
bench_array_conc_append_ops.rb;1;LayoutLock;3;11082.9052329415
bench_array_conc_append_ops.rb;1;LayoutLock;4;11906.0965380019
bench_array_conc_append_ops.rb;1;LayoutLock;5;11823.1450485196
bench_array_conc_append_ops.rb;1;LayoutLock;6;11715.385641659
bench_array_conc_append_ops.rb;1;LayoutLock;7;11938.8840084163
bench_array_conc_append_ops.rb;1;LayoutLock;8;11727.4456521859
bench_array_conc_append_ops.rb;1;LayoutLock;9;11939.83507302
bench_array_conc_append_ops.rb;1;LayoutLock;10;11032.2335131085
bench_array_conc_append_ops.rb;2;LayoutLock;1;2693.81724585327
bench_array_conc_append_ops.rb;2;LayoutLock;2;4062.67451083859
bench_array_conc_append_ops.rb;2;LayoutLock;3;3920.37065939973
bench_array_conc_append_ops.rb;2;LayoutLock;4;4072.25011210023
bench_array_conc_append_ops.rb;2;LayoutLock;5;4475.06703282737
bench_array_conc_append_ops.rb;2;LayoutLock;6;4470.00796082146
bench_array_conc_append_ops.rb;2;LayoutLock;7;4504.25961496077
bench_array_conc_append_ops.rb;2;LayoutLock;8;3935.72752541804
bench_array_conc_append_ops.rb;2;LayoutLock;9;4046.65829465397
bench_array_conc_append_ops.rb;2;LayoutLock;10;3763.92884111534
bench_array_conc_append_ops.rb;4;LayoutLock;1;631.172879128266
bench_array_conc_append_ops.rb;4;LayoutLock;2;512.397430731108
bench_array_conc_append_ops.rb;4;LayoutLock;3;390.656547567712
bench_array_conc_append_ops.rb;4;LayoutLock;4;455.619492980575
bench_array_conc_append_ops.rb;4;LayoutLock;5;433.0350177053
bench_array_conc_append_ops.rb;4;LayoutLock;6;474.517275791986
bench_array_conc_append_ops.rb;4;LayoutLock;7;409.717154339503
bench_array_conc_append_ops.rb;4;LayoutLock;8;387.701500068649
bench_array_conc_append_ops.rb;4;LayoutLock;9;431.250168886079
bench_array_conc_append_ops.rb;4;LayoutLock;10;385.876875977182
bench_array_conc_append_ops.rb;8;LayoutLock;1;415.629694180895
bench_array_conc_append_ops.rb;8;LayoutLock;2;422.863413020045
bench_array_conc_append_ops.rb;8;LayoutLock;3;504.581547225794
bench_array_conc_append_ops.rb;8;LayoutLock;4;415.289546064571
bench_array_conc_append_ops.rb;8;LayoutLock;5;421.573323950588
bench_array_conc_append_ops.rb;8;LayoutLock;6;539.353476748536
bench_array_conc_append_ops.rb;8;LayoutLock;7;447.304692005254
bench_array_conc_append_ops.rb;8;LayoutLock;8;449.073176377991
bench_array_conc_append_ops.rb;8;LayoutLock;9;432.607471130837
bench_array_conc_append_ops.rb;8;LayoutLock;10;474.237973913667
bench_array_conc_append_ops.rb;12;LayoutLock;1;589.181897912321
bench_array_conc_append_ops.rb;12;LayoutLock;2;634.629386790274
bench_array_conc_append_ops.rb;12;LayoutLock;3;635.48860751336
bench_array_conc_append_ops.rb;12;LayoutLock;4;393.289331268218
bench_array_conc_append_ops.rb;12;LayoutLock;5;277.59602498561
bench_array_conc_append_ops.rb;12;LayoutLock;6;273.984677702518
bench_array_conc_append_ops.rb;12;LayoutLock;7;274.521440141575
bench_array_conc_append_ops.rb;12;LayoutLock;8;277.015170046103
bench_array_conc_append_ops.rb;12;LayoutLock;9;278.980878961883
bench_array_conc_append_ops.rb;12;LayoutLock;10;277.219550672381
bench_array_conc_append_ops.rb;16;LayoutLock;1;391.309856104453
bench_array_conc_append_ops.rb;16;LayoutLock;2;385.69435358885
bench_array_conc_append_ops.rb;16;LayoutLock;3;361.342283735646
bench_array_conc_append_ops.rb;16;LayoutLock;4;356.058388025186
bench_array_conc_append_ops.rb;16;LayoutLock;5;360.752270878802
bench_array_conc_append_ops.rb;16;LayoutLock;6;360.126049424362
bench_array_conc_append_ops.rb;16;LayoutLock;7;376.691190177283
bench_array_conc_append_ops.rb;16;LayoutLock;8;378.129673052278
bench_array_conc_append_ops.rb;16;LayoutLock;9;375.405149538947
bench_array_conc_append_ops.rb;16;LayoutLock;10;376.76128402061
bench_array_conc_append_ops.rb;20;LayoutLock;1;203.777238273666
bench_array_conc_append_ops.rb;20;LayoutLock;2;190.440427166735
bench_array_conc_append_ops.rb;20;LayoutLock;3;189.100048057485
bench_array_conc_append_ops.rb;20;LayoutLock;4;193.766971437973
bench_array_conc_append_ops.rb;20;LayoutLock;5;196.571509672626
bench_array_conc_append_ops.rb;20;LayoutLock;6;186.004674889492
bench_array_conc_append_ops.rb;20;LayoutLock;7;193.205336045896
bench_array_conc_append_ops.rb;20;LayoutLock;8;194.41189188994
bench_array_conc_append_ops.rb;20;LayoutLock;9;194.653482143649
bench_array_conc_append_ops.rb;20;LayoutLock;10;190.743127402374
bench_array_conc_append_ops.rb;22;LayoutLock;1;251.388601055378
bench_array_conc_append_ops.rb;22;LayoutLock;2;268.607766839387
bench_array_conc_append_ops.rb;22;LayoutLock;3;263.885838705118
bench_array_conc_append_ops.rb;22;LayoutLock;4;253.76045542604
bench_array_conc_append_ops.rb;22;LayoutLock;5;250.660673925262
bench_array_conc_append_ops.rb;22;LayoutLock;6;268.010983465056
bench_array_conc_append_ops.rb;22;LayoutLock;7;255.400576243674
bench_array_conc_append_ops.rb;22;LayoutLock;8;254.924823299618
bench_array_conc_append_ops.rb;22;LayoutLock;9;243.54811063961
bench_array_conc_append_ops.rb;22;LayoutLock;10;255.95102227078
bench_array_conc_append_ops.rb;24;LayoutLock;1;215.133891905424
bench_array_conc_append_ops.rb;24;LayoutLock;2;214.080980727608
bench_array_conc_append_ops.rb;24;LayoutLock;3;214.711870165933
bench_array_conc_append_ops.rb;24;LayoutLock;4;221.585015192303
bench_array_conc_append_ops.rb;24;LayoutLock;5;218.20904943085
bench_array_conc_append_ops.rb;24;LayoutLock;6;213.618521997023
bench_array_conc_append_ops.rb;24;LayoutLock;7;260.137587338223
bench_array_conc_append_ops.rb;24;LayoutLock;8;220.548310858945
bench_array_conc_append_ops.rb;24;LayoutLock;9;215.57187530368
bench_array_conc_append_ops.rb;24;LayoutLock;10;186.637682955998
bench_array_conc_append_ops.rb;28;LayoutLock;1;187.251935608924
bench_array_conc_append_ops.rb;28;LayoutLock;2;234.992301811764
bench_array_conc_append_ops.rb;28;LayoutLock;3;236.074762388954
bench_array_conc_append_ops.rb;28;LayoutLock;4;234.355498390902
bench_array_conc_append_ops.rb;28;LayoutLock;5;234.927769717365
bench_array_conc_append_ops.rb;28;LayoutLock;6;237.367831311705
bench_array_conc_append_ops.rb;28;LayoutLock;7;206.416481766329
bench_array_conc_append_ops.rb;28;LayoutLock;8;223.289170614004
bench_array_conc_append_ops.rb;28;LayoutLock;9;167.164399362031
bench_array_conc_append_ops.rb;28;LayoutLock;10;119.799451243756
bench_array_conc_append_ops.rb;32;LayoutLock;1;137.827179018873
bench_array_conc_append_ops.rb;32;LayoutLock;2;196.763672603093
bench_array_conc_append_ops.rb;32;LayoutLock;3;195.67680755886
bench_array_conc_append_ops.rb;32;LayoutLock;4;188.284937638822
bench_array_conc_append_ops.rb;32;LayoutLock;5;180.92999003717
bench_array_conc_append_ops.rb;32;LayoutLock;6;200.383462890074
bench_array_conc_append_ops.rb;32;LayoutLock;7;184.212403314851
bench_array_conc_append_ops.rb;32;LayoutLock;8;206.456505952834
bench_array_conc_append_ops.rb;32;LayoutLock;9;182.404149669607
bench_array_conc_append_ops.rb;32;LayoutLock;10;181.641202057691
bench_array_conc_append_ops.rb;36;LayoutLock;1;163.046707740241
bench_array_conc_append_ops.rb;36;LayoutLock;2;172.718064067604
bench_array_conc_append_ops.rb;36;LayoutLock;3;163.368774846648
bench_array_conc_append_ops.rb;36;LayoutLock;4;168.177890389936
bench_array_conc_append_ops.rb;36;LayoutLock;5;162.961628569976
bench_array_conc_append_ops.rb;36;LayoutLock;6;163.034683247023
bench_array_conc_append_ops.rb;36;LayoutLock;7;162.674921980853
bench_array_conc_append_ops.rb;36;LayoutLock;8;161.429200792921
bench_array_conc_append_ops.rb;36;LayoutLock;9;162.614595519472
bench_array_conc_append_ops.rb;36;LayoutLock;10;160.684218280856
bench_array_conc_append_ops.rb;40;LayoutLock;1;113.457615504626
bench_array_conc_append_ops.rb;40;LayoutLock;2;153.527094571182
bench_array_conc_append_ops.rb;40;LayoutLock;3;149.800979856099
bench_array_conc_append_ops.rb;40;LayoutLock;4;149.705193285295
bench_array_conc_append_ops.rb;40;LayoutLock;5;149.755687283462
bench_array_conc_append_ops.rb;40;LayoutLock;6;149.694341318487
bench_array_conc_append_ops.rb;40;LayoutLock;7;150.264135700151
bench_array_conc_append_ops.rb;40;LayoutLock;8;149.723659810781
bench_array_conc_append_ops.rb;40;LayoutLock;9;150.54878151014
bench_array_conc_append_ops.rb;40;LayoutLock;10;150.385278067247
bench_array_conc_append_ops.rb;44;LayoutLock;1;137.716739405526
bench_array_conc_append_ops.rb;44;LayoutLock;2;138.301853101314
bench_array_conc_append_ops.rb;44;LayoutLock;3;133.763720863928
bench_array_conc_append_ops.rb;44;LayoutLock;4;123.265523593225
bench_array_conc_append_ops.rb;44;LayoutLock;5;130.722663264382
bench_array_conc_append_ops.rb;44;LayoutLock;6;129.084767900197
bench_array_conc_append_ops.rb;44;LayoutLock;7;125.039668062486
bench_array_conc_append_ops.rb;44;LayoutLock;8;124.0584443156
bench_array_conc_append_ops.rb;44;LayoutLock;9;124.00988567789
bench_array_conc_append_ops.rb;44;LayoutLock;10;123.185736894321
bench_array_conc_append_ops.rb;1;Synchronized;1;19012.4256345759
bench_array_conc_append_ops.rb;1;Synchronized;2;31901.994893552
bench_array_conc_append_ops.rb;1;Synchronized;3;26608.0208381738
bench_array_conc_append_ops.rb;1;Synchronized;4;25595.7454798644
bench_array_conc_append_ops.rb;1;Synchronized;5;38956.3491016108
bench_array_conc_append_ops.rb;1;Synchronized;6;41218.9777819249
bench_array_conc_append_ops.rb;1;Synchronized;7;41808.7638767748
bench_array_conc_append_ops.rb;1;Synchronized;8;28676.60842075
bench_array_conc_append_ops.rb;1;Synchronized;9;25632.7949549338
bench_array_conc_append_ops.rb;1;Synchronized;10;25093.0032259518
bench_array_conc_append_ops.rb;2;Synchronized;1;5278.46325038821
bench_array_conc_append_ops.rb;2;Synchronized;2;5897.94970711513
bench_array_conc_append_ops.rb;2;Synchronized;3;6212.31050026494
bench_array_conc_append_ops.rb;2;Synchronized;4;6018.88301230352
bench_array_conc_append_ops.rb;2;Synchronized;5;6224.58827723419
bench_array_conc_append_ops.rb;2;Synchronized;6;4974.92128614815
bench_array_conc_append_ops.rb;2;Synchronized;7;8471.74618056399
bench_array_conc_append_ops.rb;2;Synchronized;8;5563.48966181069
bench_array_conc_append_ops.rb;2;Synchronized;9;6760.78030469221
bench_array_conc_append_ops.rb;2;Synchronized;10;6529.0074530279
bench_array_conc_append_ops.rb;4;Synchronized;1;3605.86562923816
bench_array_conc_append_ops.rb;4;Synchronized;2;3360.64897721266
bench_array_conc_append_ops.rb;4;Synchronized;3;6491.84407687589
bench_array_conc_append_ops.rb;4;Synchronized;4;4323.13135782508
bench_array_conc_append_ops.rb;4;Synchronized;5;6533.32355072936
bench_array_conc_append_ops.rb;4;Synchronized;6;6501.8097278005
bench_array_conc_append_ops.rb;4;Synchronized;7;5060.75276898258
bench_array_conc_append_ops.rb;4;Synchronized;8;6429.61001988141
bench_array_conc_append_ops.rb;4;Synchronized;9;5606.69957051044
bench_array_conc_append_ops.rb;4;Synchronized;10;6107.78198381042
bench_array_conc_append_ops.rb;8;Synchronized;1;2196.38186751382
bench_array_conc_append_ops.rb;8;Synchronized;2;2747.75671884034
bench_array_conc_append_ops.rb;8;Synchronized;3;3186.00539888824
bench_array_conc_append_ops.rb;8;Synchronized;4;7537.9357627476
bench_array_conc_append_ops.rb;8;Synchronized;5;4688.86417971907
bench_array_conc_append_ops.rb;8;Synchronized;6;3188.34908929133
bench_array_conc_append_ops.rb;8;Synchronized;7;3253.92788328332
bench_array_conc_append_ops.rb;8;Synchronized;8;3842.54846863422
bench_array_conc_append_ops.rb;8;Synchronized;9;3983.5766803829
bench_array_conc_append_ops.rb;8;Synchronized;10;7847.24433498922
bench_array_conc_append_ops.rb;12;Synchronized;1;3007.4992341821
bench_array_conc_append_ops.rb;12;Synchronized;2;3553.24308436335
bench_array_conc_append_ops.rb;12;Synchronized;3;4572.51971004371
bench_array_conc_append_ops.rb;12;Synchronized;4;4879.47158098369
bench_array_conc_append_ops.rb;12;Synchronized;5;5030.36884712091
bench_array_conc_append_ops.rb;12;Synchronized;6;6743.85676065781
bench_array_conc_append_ops.rb;12;Synchronized;7;6277.12469085415
bench_array_conc_append_ops.rb;12;Synchronized;8;7036.82248172231
bench_array_conc_append_ops.rb;12;Synchronized;9;6926.79635333864
bench_array_conc_append_ops.rb;12;Synchronized;10;5427.51435879975
bench_array_conc_append_ops.rb;16;Synchronized;1;5386.06526438065
bench_array_conc_append_ops.rb;16;Synchronized;2;5222.1751317089
bench_array_conc_append_ops.rb;16;Synchronized;3;4048.20861079275
bench_array_conc_append_ops.rb;16;Synchronized;4;10077.9986847679
bench_array_conc_append_ops.rb;16;Synchronized;5;9891.05571717114
bench_array_conc_append_ops.rb;16;Synchronized;6;10312.3322539577
bench_array_conc_append_ops.rb;16;Synchronized;7;10504.2183117409
bench_array_conc_append_ops.rb;16;Synchronized;8;9075.82768689577
bench_array_conc_append_ops.rb;16;Synchronized;9;10386.2909048343
bench_array_conc_append_ops.rb;16;Synchronized;10;10866.827505599
bench_array_conc_append_ops.rb;20;Synchronized;1;2271.91434067884
bench_array_conc_append_ops.rb;20;Synchronized;2;4705.24792937669
bench_array_conc_append_ops.rb;20;Synchronized;3;5092.30487814406
bench_array_conc_append_ops.rb;20;Synchronized;4;3965.67091207617
bench_array_conc_append_ops.rb;20;Synchronized;5;10014.5104868915
bench_array_conc_append_ops.rb;20;Synchronized;6;3978.23345204689
bench_array_conc_append_ops.rb;20;Synchronized;7;8202.86373939052
bench_array_conc_append_ops.rb;20;Synchronized;8;7446.55142047764
bench_array_conc_append_ops.rb;20;Synchronized;9;9485.94351915659
bench_array_conc_append_ops.rb;20;Synchronized;10;8176.58218516278
bench_array_conc_append_ops.rb;22;Synchronized;1;3669.71827189328
bench_array_conc_append_ops.rb;22;Synchronized;2;4034.72295590246
bench_array_conc_append_ops.rb;22;Synchronized;3;3999.95671406286
bench_array_conc_append_ops.rb;22;Synchronized;4;4311.56986361094
bench_array_conc_append_ops.rb;22;Synchronized;5;4561.64634917239
bench_array_conc_append_ops.rb;22;Synchronized;6;4559.77553416445
bench_array_conc_append_ops.rb;22;Synchronized;7;5080.59022743915
bench_array_conc_append_ops.rb;22;Synchronized;8;4236.75446316774
bench_array_conc_append_ops.rb;22;Synchronized;9;4034.37416312311
bench_array_conc_append_ops.rb;22;Synchronized;10;3931.38310245315
bench_array_conc_append_ops.rb;24;Synchronized;1;2643.62781636087
bench_array_conc_append_ops.rb;24;Synchronized;2;3619.96260760281
bench_array_conc_append_ops.rb;24;Synchronized;3;4399.98472669164
bench_array_conc_append_ops.rb;24;Synchronized;4;5005.9814319062
bench_array_conc_append_ops.rb;24;Synchronized;5;5313.84535099046
bench_array_conc_append_ops.rb;24;Synchronized;6;6496.22084280456
bench_array_conc_append_ops.rb;24;Synchronized;7;6334.65125492803
bench_array_conc_append_ops.rb;24;Synchronized;8;6463.77193819454
bench_array_conc_append_ops.rb;24;Synchronized;9;5696.63973725599
bench_array_conc_append_ops.rb;24;Synchronized;10;5383.18586217698
bench_array_conc_append_ops.rb;28;Synchronized;1;3098.41364247087
bench_array_conc_append_ops.rb;28;Synchronized;2;5097.24686596028
bench_array_conc_append_ops.rb;28;Synchronized;3;4830.98039083997
bench_array_conc_append_ops.rb;28;Synchronized;4;5335.86577838454
bench_array_conc_append_ops.rb;28;Synchronized;5;4855.59095039709
bench_array_conc_append_ops.rb;28;Synchronized;6;4653.26386219084
bench_array_conc_append_ops.rb;28;Synchronized;7;4366.84313737376
bench_array_conc_append_ops.rb;28;Synchronized;8;4290.38079818732
bench_array_conc_append_ops.rb;28;Synchronized;9;4517.23191176034
bench_array_conc_append_ops.rb;28;Synchronized;10;4688.60504280144
bench_array_conc_append_ops.rb;32;Synchronized;1;4558.07831610259
bench_array_conc_append_ops.rb;32;Synchronized;2;5342.64015824613
bench_array_conc_append_ops.rb;32;Synchronized;3;4782.14573265833
bench_array_conc_append_ops.rb;32;Synchronized;4;4473.18876141102
bench_array_conc_append_ops.rb;32;Synchronized;5;4011.55331412795
bench_array_conc_append_ops.rb;32;Synchronized;6;4009.75770973145
bench_array_conc_append_ops.rb;32;Synchronized;7;3843.00203854318
bench_array_conc_append_ops.rb;32;Synchronized;8;3554.81521377659
bench_array_conc_append_ops.rb;32;Synchronized;9;3635.37591165506
bench_array_conc_append_ops.rb;32;Synchronized;10;3585.58737634506
bench_array_conc_append_ops.rb;36;Synchronized;1;2953.37108876681
bench_array_conc_append_ops.rb;36;Synchronized;2;5248.92274024501
bench_array_conc_append_ops.rb;36;Synchronized;3;5093.97856219068
bench_array_conc_append_ops.rb;36;Synchronized;4;4936.09050378675
bench_array_conc_append_ops.rb;36;Synchronized;5;5490.58573064597
bench_array_conc_append_ops.rb;36;Synchronized;6;5645.42076473964
bench_array_conc_append_ops.rb;36;Synchronized;7;4964.32317159675
bench_array_conc_append_ops.rb;36;Synchronized;8;4425.29500832313
bench_array_conc_append_ops.rb;36;Synchronized;9;4973.90122631528
bench_array_conc_append_ops.rb;36;Synchronized;10;4980.73097845495
bench_array_conc_append_ops.rb;40;Synchronized;1;4428.75712272282
bench_array_conc_append_ops.rb;40;Synchronized;2;5084.68381812516
bench_array_conc_append_ops.rb;40;Synchronized;3;4549.31095804006
bench_array_conc_append_ops.rb;40;Synchronized;4;4920.64720153289
bench_array_conc_append_ops.rb;40;Synchronized;5;4823.92478697583
bench_array_conc_append_ops.rb;40;Synchronized;6;5286.33481867866
bench_array_conc_append_ops.rb;40;Synchronized;7;5076.75859945316
bench_array_conc_append_ops.rb;40;Synchronized;8;5161.07495662659
bench_array_conc_append_ops.rb;40;Synchronized;9;5102.98233124611
bench_array_conc_append_ops.rb;40;Synchronized;10;5385.15525082129
bench_array_conc_append_ops.rb;44;Synchronized;1;4208.46815648629
bench_array_conc_append_ops.rb;44;Synchronized;2;4988.91487476347
bench_array_conc_append_ops.rb;44;Synchronized;3;6101.92063894815
bench_array_conc_append_ops.rb;44;Synchronized;4;6422.38252910552
bench_array_conc_append_ops.rb;44;Synchronized;5;6339.6664537301
bench_array_conc_append_ops.rb;44;Synchronized;6;4463.63133216838
bench_array_conc_append_ops.rb;44;Synchronized;7;4315.92988833686
bench_array_conc_append_ops.rb;44;Synchronized;8;4246.06802626428
bench_array_conc_append_ops.rb;44;Synchronized;9;4143.49601475162
bench_array_conc_append_ops.rb;44;Synchronized;10;4096.52077123366
bench_array_conc_append_ops.rb;1;ReentrantLock;1;19244.2446622952
bench_array_conc_append_ops.rb;1;ReentrantLock;2;26769.8926044922
