bench_array_conc_append_ops.rb;1;FixedSize;1;20801.6540755316
bench_array_conc_append_ops.rb;1;ReentrantLock;3;26652.8325685305
bench_array_conc_append_ops.rb;1;ReentrantLock;4;25409.4559911638
bench_array_conc_append_ops.rb;1;ReentrantLock;5;25466.5317193433
bench_array_conc_append_ops.rb;1;ReentrantLock;6;26161.8082584846
bench_array_conc_append_ops.rb;1;ReentrantLock;7;26394.3003671627
bench_array_conc_append_ops.rb;1;ReentrantLock;8;25566.3943772509
bench_array_conc_append_ops.rb;1;ReentrantLock;9;26535.3295406646
bench_array_conc_append_ops.rb;1;ReentrantLock;10;26159.8057847946
bench_array_conc_append_ops.rb;2;ReentrantLock;1;3491.85680357973
bench_array_conc_append_ops.rb;2;ReentrantLock;2;5075.16131465741
bench_array_conc_append_ops.rb;2;ReentrantLock;3;4239.72924307376
bench_array_conc_append_ops.rb;2;ReentrantLock;4;4140.61903143456
bench_array_conc_append_ops.rb;2;ReentrantLock;5;4385.80151029623
bench_array_conc_append_ops.rb;2;ReentrantLock;6;3515.88182771393
bench_array_conc_append_ops.rb;2;ReentrantLock;7;4298.46869578836
bench_array_conc_append_ops.rb;2;ReentrantLock;8;3584.02190959588
bench_array_conc_append_ops.rb;2;ReentrantLock;9;4407.19451613634
bench_array_conc_append_ops.rb;2;ReentrantLock;10;4149.64198783755
bench_array_conc_append_ops.rb;4;ReentrantLock;1;10666.7129067419
bench_array_conc_append_ops.rb;4;ReentrantLock;2;14252.8249485261
bench_array_conc_append_ops.rb;4;ReentrantLock;3;15346.7158745339
bench_array_conc_append_ops.rb;4;ReentrantLock;4;15505.9730956408
bench_array_conc_append_ops.rb;4;ReentrantLock;5;15744.1376201207
bench_array_conc_append_ops.rb;4;ReentrantLock;6;15374.9722580652
bench_array_conc_append_ops.rb;4;ReentrantLock;7;15538.6071256462
bench_array_conc_append_ops.rb;4;ReentrantLock;8;15529.0858682502
bench_array_conc_append_ops.rb;4;ReentrantLock;9;15418.1879481699
bench_array_conc_append_ops.rb;4;ReentrantLock;10;15481.7136377735
bench_array_conc_append_ops.rb;8;ReentrantLock;1;10831.1777052755
bench_array_conc_append_ops.rb;8;ReentrantLock;2;14554.2700856753
bench_array_conc_append_ops.rb;8;ReentrantLock;3;14439.3916853802
bench_array_conc_append_ops.rb;8;ReentrantLock;4;14792.6734746472
bench_array_conc_append_ops.rb;8;ReentrantLock;5;15255.768696158
bench_array_conc_append_ops.rb;8;ReentrantLock;6;14987.047919326
bench_array_conc_append_ops.rb;8;ReentrantLock;7;14991.7526995002
bench_array_conc_append_ops.rb;8;ReentrantLock;8;14870.8031087209
bench_array_conc_append_ops.rb;8;ReentrantLock;9;15142.4933780994
bench_array_conc_append_ops.rb;8;ReentrantLock;10;15054.4921735336
bench_array_conc_append_ops.rb;12;ReentrantLock;1;12358.0929989939
bench_array_conc_append_ops.rb;12;ReentrantLock;2;16964.8569896386
bench_array_conc_append_ops.rb;12;ReentrantLock;3;15994.5319385238
bench_array_conc_append_ops.rb;12;ReentrantLock;4;15473.5593210949
bench_array_conc_append_ops.rb;12;ReentrantLock;5;16263.567178707
bench_array_conc_append_ops.rb;12;ReentrantLock;6;16492.1043105281
bench_array_conc_append_ops.rb;12;ReentrantLock;7;15915.9718047319
bench_array_conc_append_ops.rb;12;ReentrantLock;8;16028.0370738464
bench_array_conc_append_ops.rb;12;ReentrantLock;9;15202.7391188203
bench_array_conc_append_ops.rb;12;ReentrantLock;10;16296.6282132885
bench_array_conc_append_ops.rb;16;ReentrantLock;1;13715.2366961944
bench_array_conc_append_ops.rb;16;ReentrantLock;2;20958.4302353963
bench_array_conc_append_ops.rb;16;ReentrantLock;3;23494.7671228274
bench_array_conc_append_ops.rb;16;ReentrantLock;4;25057.4515378079
bench_array_conc_append_ops.rb;16;ReentrantLock;5;19851.9550324621
bench_array_conc_append_ops.rb;16;ReentrantLock;6;25275.3466551432
bench_array_conc_append_ops.rb;16;ReentrantLock;7;22743.9260048233
bench_array_conc_append_ops.rb;16;ReentrantLock;8;19957.5539727606
bench_array_conc_append_ops.rb;16;ReentrantLock;9;15710.3171199647
bench_array_conc_append_ops.rb;16;ReentrantLock;10;22340.2786916979
bench_array_conc_append_ops.rb;20;ReentrantLock;1;13657.3901285306
bench_array_conc_append_ops.rb;20;ReentrantLock;2;19372.3655628864
bench_array_conc_append_ops.rb;20;ReentrantLock;3;22022.2274079535
bench_array_conc_append_ops.rb;20;ReentrantLock;4;24559.605027353
bench_array_conc_append_ops.rb;20;ReentrantLock;5;23498.6809773352
bench_array_conc_append_ops.rb;20;ReentrantLock;6;24000.6624180624
bench_array_conc_append_ops.rb;20;ReentrantLock;7;24271.0154320241
bench_array_conc_append_ops.rb;20;ReentrantLock;8;23926.8001078935
bench_array_conc_append_ops.rb;20;ReentrantLock;9;24568.1367886729
bench_array_conc_append_ops.rb;20;ReentrantLock;10;24348.6997638094
bench_array_conc_append_ops.rb;22;ReentrantLock;1;15576.5934961471
bench_array_conc_append_ops.rb;22;ReentrantLock;2;21925.6574666135
bench_array_conc_append_ops.rb;22;ReentrantLock;3;24318.2747295594
bench_array_conc_append_ops.rb;22;ReentrantLock;4;24007.4630204643
bench_array_conc_append_ops.rb;22;ReentrantLock;5;24258.2964619432
bench_array_conc_append_ops.rb;22;ReentrantLock;6;25487.7957081345
bench_array_conc_append_ops.rb;22;ReentrantLock;7;24267.6844765195
bench_array_conc_append_ops.rb;22;ReentrantLock;8;23905.6089360522
bench_array_conc_append_ops.rb;22;ReentrantLock;9;23959.8451007635
bench_array_conc_append_ops.rb;22;ReentrantLock;10;25456.2845790245
bench_array_conc_append_ops.rb;24;ReentrantLock;1;15724.9964652249
bench_array_conc_append_ops.rb;24;ReentrantLock;2;21737.6047738259
bench_array_conc_append_ops.rb;24;ReentrantLock;3;24107.8507828974
bench_array_conc_append_ops.rb;24;ReentrantLock;4;23788.2225857462
bench_array_conc_append_ops.rb;24;ReentrantLock;5;23603.2816055465
bench_array_conc_append_ops.rb;24;ReentrantLock;6;22267.3922343063
bench_array_conc_append_ops.rb;24;ReentrantLock;7;23691.0186434851
bench_array_conc_append_ops.rb;24;ReentrantLock;8;24131.6737403743
bench_array_conc_append_ops.rb;24;ReentrantLock;9;24571.0733886972
bench_array_conc_append_ops.rb;24;ReentrantLock;10;24664.4237521839
bench_array_conc_append_ops.rb;28;ReentrantLock;1;15662.1845439961
bench_array_conc_append_ops.rb;28;ReentrantLock;2;22140.359887088
bench_array_conc_append_ops.rb;28;ReentrantLock;3;24936.47533296
bench_array_conc_append_ops.rb;28;ReentrantLock;4;24541.5113037311
bench_array_conc_append_ops.rb;28;ReentrantLock;5;23658.9513085419
bench_array_conc_append_ops.rb;28;ReentrantLock;6;24862.9126845984
bench_array_conc_append_ops.rb;28;ReentrantLock;7;25022.6534785116
bench_array_conc_append_ops.rb;28;ReentrantLock;8;25003.69999891
bench_array_conc_append_ops.rb;28;ReentrantLock;9;24371.804652042
bench_array_conc_append_ops.rb;28;ReentrantLock;10;26123.2255087341
bench_array_conc_append_ops.rb;32;ReentrantLock;1;14827.0503948064
bench_array_conc_append_ops.rb;32;ReentrantLock;2;22597.0877867717
bench_array_conc_append_ops.rb;32;ReentrantLock;3;23508.1790186485
bench_array_conc_append_ops.rb;32;ReentrantLock;4;25269.3429960347
bench_array_conc_append_ops.rb;32;ReentrantLock;5;25128.220223405
bench_array_conc_append_ops.rb;32;ReentrantLock;6;25246.1030902821
bench_array_conc_append_ops.rb;32;ReentrantLock;7;25525.0044015002
bench_array_conc_append_ops.rb;32;ReentrantLock;8;24980.8141067958
bench_array_conc_append_ops.rb;32;ReentrantLock;9;25451.6842245183
bench_array_conc_append_ops.rb;32;ReentrantLock;10;25636.6041715781
bench_array_conc_append_ops.rb;36;ReentrantLock;1;14684.1996517548
bench_array_conc_append_ops.rb;36;ReentrantLock;2;21966.4721204371
bench_array_conc_append_ops.rb;36;ReentrantLock;3;24280.7655565593
bench_array_conc_append_ops.rb;36;ReentrantLock;4;24397.823225548
bench_array_conc_append_ops.rb;36;ReentrantLock;5;22649.0934549937
bench_array_conc_append_ops.rb;36;ReentrantLock;6;23684.5718008253
bench_array_conc_append_ops.rb;36;ReentrantLock;7;23747.8472101473
bench_array_conc_append_ops.rb;36;ReentrantLock;8;23522.5629113289
bench_array_conc_append_ops.rb;36;ReentrantLock;9;23171.0967475374
bench_array_conc_append_ops.rb;36;ReentrantLock;10;23652.8193170015
bench_array_conc_append_ops.rb;40;ReentrantLock;1;15141.9478255215
bench_array_conc_append_ops.rb;40;ReentrantLock;2;22722.8342012122
bench_array_conc_append_ops.rb;40;ReentrantLock;3;23858.9987825248
bench_array_conc_append_ops.rb;40;ReentrantLock;4;24622.9633861975
bench_array_conc_append_ops.rb;40;ReentrantLock;5;23523.276878166
bench_array_conc_append_ops.rb;40;ReentrantLock;6;23508.0439746527
bench_array_conc_append_ops.rb;40;ReentrantLock;7;24326.1200253534
bench_array_conc_append_ops.rb;40;ReentrantLock;8;24462.3593278306
bench_array_conc_append_ops.rb;40;ReentrantLock;9;25160.337069546
bench_array_conc_append_ops.rb;40;ReentrantLock;10;25025.8577742058
bench_array_conc_append_ops.rb;44;ReentrantLock;1;14101.8679456521
bench_array_conc_append_ops.rb;44;ReentrantLock;2;21704.9996410513
bench_array_conc_append_ops.rb;44;ReentrantLock;3;21409.3117116024
bench_array_conc_append_ops.rb;44;ReentrantLock;4;23921.0982083901
bench_array_conc_append_ops.rb;44;ReentrantLock;5;23975.5760126912
bench_array_conc_append_ops.rb;44;ReentrantLock;6;23975.4396965169
bench_array_conc_append_ops.rb;44;ReentrantLock;7;23845.048814345
bench_array_conc_append_ops.rb;44;ReentrantLock;8;24354.596948953
bench_array_conc_append_ops.rb;44;ReentrantLock;9;24555.0985091031
bench_array_conc_append_ops.rb;44;ReentrantLock;10;24535.9721107144
bench_array_conc_append_ops.rb;1;StampedLock;1;23323.3198801933
bench_array_conc_append_ops.rb;1;StampedLock;2;26744.2240332573
bench_array_conc_append_ops.rb;1;StampedLock;3;27115.8262150546
bench_array_conc_append_ops.rb;1;StampedLock;4;32558.9634468342
bench_array_conc_append_ops.rb;1;StampedLock;5;30855.0287246155
bench_array_conc_append_ops.rb;1;StampedLock;6;32042.3947743422
bench_array_conc_append_ops.rb;1;StampedLock;7;32401.7318636652
bench_array_conc_append_ops.rb;1;StampedLock;8;31513.1869006103
bench_array_conc_append_ops.rb;1;StampedLock;9;32831.8466027306
bench_array_conc_append_ops.rb;1;StampedLock;10;32809.4713199925
bench_array_conc_append_ops.rb;2;StampedLock;1;3946.74168617766
bench_array_conc_append_ops.rb;2;StampedLock;2;4334.26917146221
bench_array_conc_append_ops.rb;2;StampedLock;3;3999.56659155819
bench_array_conc_append_ops.rb;2;StampedLock;4;4432.99268261574
bench_array_conc_append_ops.rb;2;StampedLock;5;4587.97409857334
bench_array_conc_append_ops.rb;2;StampedLock;6;4781.0393606164
bench_array_conc_append_ops.rb;2;StampedLock;7;4451.25903614349
bench_array_conc_append_ops.rb;2;StampedLock;8;3838.53085418969
bench_array_conc_append_ops.rb;2;StampedLock;9;4300.91683469213
bench_array_conc_append_ops.rb;2;StampedLock;10;3389.63555753507
bench_array_conc_append_ops.rb;4;StampedLock;1;12180.0331702275
bench_array_conc_append_ops.rb;4;StampedLock;2;16172.6096633093
bench_array_conc_append_ops.rb;4;StampedLock;3;16570.1548886072
bench_array_conc_append_ops.rb;4;StampedLock;4;15811.3112163172
bench_array_conc_append_ops.rb;4;StampedLock;5;16798.8896013129
bench_array_conc_append_ops.rb;4;StampedLock;6;17162.4563176418
bench_array_conc_append_ops.rb;4;StampedLock;7;15969.4181049764
bench_array_conc_append_ops.rb;4;StampedLock;8;16730.6308424877
bench_array_conc_append_ops.rb;4;StampedLock;9;15433.5739113863
bench_array_conc_append_ops.rb;4;StampedLock;10;17686.4619179819
bench_array_conc_append_ops.rb;8;StampedLock;1;11700.4630786334
bench_array_conc_append_ops.rb;8;StampedLock;2;15593.0099513243
bench_array_conc_append_ops.rb;8;StampedLock;3;14953.951629818
bench_array_conc_append_ops.rb;8;StampedLock;4;15132.1499450105
bench_array_conc_append_ops.rb;8;StampedLock;5;14938.1727074568
bench_array_conc_append_ops.rb;8;StampedLock;6;15124.0408910824
bench_array_conc_append_ops.rb;8;StampedLock;7;13655.5994543902
bench_array_conc_append_ops.rb;8;StampedLock;8;15631.4086270849
bench_array_conc_append_ops.rb;8;StampedLock;9;15081.0050645439
bench_array_conc_append_ops.rb;8;StampedLock;10;14374.4182648387
bench_array_conc_append_ops.rb;12;StampedLock;1;9934.31384614799
bench_array_conc_append_ops.rb;12;StampedLock;2;13516.9837036252
bench_array_conc_append_ops.rb;12;StampedLock;3;14175.2606738805
bench_array_conc_append_ops.rb;12;StampedLock;4;14770.6384683399
bench_array_conc_append_ops.rb;12;StampedLock;5;14376.7552205017
bench_array_conc_append_ops.rb;12;StampedLock;6;13790.3258394746
bench_array_conc_append_ops.rb;12;StampedLock;7;14273.3514336666
bench_array_conc_append_ops.rb;12;StampedLock;8;14554.945645259
bench_array_conc_append_ops.rb;12;StampedLock;9;14008.2784670903
bench_array_conc_append_ops.rb;12;StampedLock;10;15106.4956961707
bench_array_conc_append_ops.rb;16;StampedLock;1;10380.9348810671
bench_array_conc_append_ops.rb;16;StampedLock;2;15029.7607232849
bench_array_conc_append_ops.rb;16;StampedLock;3;20955.6571170738
bench_array_conc_append_ops.rb;16;StampedLock;4;18400.0076159926
bench_array_conc_append_ops.rb;16;StampedLock;5;18335.8469058702
bench_array_conc_append_ops.rb;16;StampedLock;6;23350.2658904828
bench_array_conc_append_ops.rb;16;StampedLock;7;23560.3736424555
bench_array_conc_append_ops.rb;16;StampedLock;8;20510.9395008393
bench_array_conc_append_ops.rb;16;StampedLock;9;22993.2154048767
bench_array_conc_append_ops.rb;16;StampedLock;10;14702.9525555188
bench_array_conc_append_ops.rb;20;StampedLock;1;14496.7238739188
bench_array_conc_append_ops.rb;20;StampedLock;2;21762.549852555
bench_array_conc_append_ops.rb;20;StampedLock;3;25214.5265453327
bench_array_conc_append_ops.rb;20;StampedLock;4;25580.3589478155
bench_array_conc_append_ops.rb;20;StampedLock;5;24347.2048448186
bench_array_conc_append_ops.rb;20;StampedLock;6;26080.2463218224
bench_array_conc_append_ops.rb;20;StampedLock;7;25162.8323405581
bench_array_conc_append_ops.rb;20;StampedLock;8;25277.2828608125
bench_array_conc_append_ops.rb;20;StampedLock;9;25844.6470907019
bench_array_conc_append_ops.rb;20;StampedLock;10;26181.4148611498
bench_array_conc_append_ops.rb;22;StampedLock;1;15175.7922449496
bench_array_conc_append_ops.rb;22;StampedLock;2;22072.4112687143
bench_array_conc_append_ops.rb;22;StampedLock;3;25938.9812608276
bench_array_conc_append_ops.rb;22;StampedLock;4;25768.1842973324
bench_array_conc_append_ops.rb;22;StampedLock;5;25855.8399524878
bench_array_conc_append_ops.rb;22;StampedLock;6;24319.0179988316
bench_array_conc_append_ops.rb;22;StampedLock;7;25664.8499798014
bench_array_conc_append_ops.rb;22;StampedLock;8;25768.1533009682
bench_array_conc_append_ops.rb;22;StampedLock;9;25976.9559129709
bench_array_conc_append_ops.rb;22;StampedLock;10;25686.7231323516
bench_array_conc_append_ops.rb;24;StampedLock;1;16672.1448846938
bench_array_conc_append_ops.rb;24;StampedLock;2;23810.3503580747
bench_array_conc_append_ops.rb;24;StampedLock;3;23837.4480363186
bench_array_conc_append_ops.rb;24;StampedLock;4;26687.6939010718
bench_array_conc_append_ops.rb;24;StampedLock;5;26394.9153017958
bench_array_conc_append_ops.rb;24;StampedLock;6;25974.2511224174
bench_array_conc_append_ops.rb;24;StampedLock;7;22460.673200056
bench_array_conc_append_ops.rb;24;StampedLock;8;26218.4277486054
bench_array_conc_append_ops.rb;24;StampedLock;9;26181.3125155253
bench_array_conc_append_ops.rb;24;StampedLock;10;25822.4987687018
bench_array_conc_append_ops.rb;28;StampedLock;1;12667.7667452417
bench_array_conc_append_ops.rb;28;StampedLock;2;22260.8784675467
bench_array_conc_append_ops.rb;28;StampedLock;3;24889.993070819
bench_array_conc_append_ops.rb;28;StampedLock;4;24807.5625308698
bench_array_conc_append_ops.rb;28;StampedLock;5;24211.4526732471
bench_array_conc_append_ops.rb;28;StampedLock;6;26116.7342866936
bench_array_conc_append_ops.rb;28;StampedLock;7;25615.8612051123
bench_array_conc_append_ops.rb;28;StampedLock;8;25480.2277459003
bench_array_conc_append_ops.rb;28;StampedLock;9;25696.3629947501
bench_array_conc_append_ops.rb;28;StampedLock;10;25170.3086943753
bench_array_conc_append_ops.rb;32;StampedLock;1;15463.0359713063
bench_array_conc_append_ops.rb;32;StampedLock;2;23740.4811202887
bench_array_conc_append_ops.rb;32;StampedLock;3;24665.1799915199
bench_array_conc_append_ops.rb;32;StampedLock;4;26629.1915484302
bench_array_conc_append_ops.rb;32;StampedLock;5;26273.1804711514
bench_array_conc_append_ops.rb;32;StampedLock;6;26153.5090097964
bench_array_conc_append_ops.rb;32;StampedLock;7;25992.6743787912
bench_array_conc_append_ops.rb;32;StampedLock;8;26008.0548757729
bench_array_conc_append_ops.rb;32;StampedLock;9;26527.8014809795
bench_array_conc_append_ops.rb;32;StampedLock;10;26445.5273480912
bench_array_conc_append_ops.rb;36;StampedLock;1;15809.3730715088
bench_array_conc_append_ops.rb;36;StampedLock;2;22068.5823013991
bench_array_conc_append_ops.rb;36;StampedLock;3;25976.0990485728
bench_array_conc_append_ops.rb;36;StampedLock;4;26200.6058858455
bench_array_conc_append_ops.rb;36;StampedLock;5;24607.7879064246
bench_array_conc_append_ops.rb;36;StampedLock;6;26041.2087102017
bench_array_conc_append_ops.rb;36;StampedLock;7;25586.8956874625
bench_array_conc_append_ops.rb;36;StampedLock;8;25598.0377138974
bench_array_conc_append_ops.rb;36;StampedLock;9;25799.9696000661
bench_array_conc_append_ops.rb;36;StampedLock;10;26577.6838563386
bench_array_conc_append_ops.rb;40;StampedLock;1;14705.1219401783
bench_array_conc_append_ops.rb;40;StampedLock;2;22318.4707488625
bench_array_conc_append_ops.rb;40;StampedLock;3;25068.7596603886
bench_array_conc_append_ops.rb;40;StampedLock;4;25593.5624458655
bench_array_conc_append_ops.rb;40;StampedLock;5;25539.3526067525
bench_array_conc_append_ops.rb;40;StampedLock;6;23398.8282851538
bench_array_conc_append_ops.rb;40;StampedLock;7;25541.709772435
bench_array_conc_append_ops.rb;40;StampedLock;8;25337.3314447502
bench_array_conc_append_ops.rb;40;StampedLock;9;25409.9828745906
bench_array_conc_append_ops.rb;40;StampedLock;10;25941.6480241576
bench_array_conc_append_ops.rb;44;StampedLock;1;15176.4000867749
bench_array_conc_append_ops.rb;44;StampedLock;2;22797.1587213966
bench_array_conc_append_ops.rb;44;StampedLock;3;25173.573638928
bench_array_conc_append_ops.rb;44;StampedLock;4;24200.5687769663
bench_array_conc_append_ops.rb;44;StampedLock;5;25658.7806480535
bench_array_conc_append_ops.rb;44;StampedLock;6;25202.4441448758
bench_array_conc_append_ops.rb;44;StampedLock;7;25295.3951965325
bench_array_conc_append_ops.rb;44;StampedLock;8;25469.5223135328
bench_array_conc_append_ops.rb;44;StampedLock;9;24284.5135980611
bench_array_conc_append_ops.rb;44;StampedLock;10;24219.6304407477
