bench_array_conc_reads_ops.rb;1;FixedSize;1;4023.48183059834
bench_array_conc_reads_ops.rb;1;FixedSize;2;5387.06518032747
bench_array_conc_reads_ops.rb;1;FixedSize;3;5382.88944429288
bench_array_conc_reads_ops.rb;1;FixedSize;4;5360.58680357178
bench_array_conc_reads_ops.rb;1;FixedSize;5;5339.59346067197
bench_array_conc_reads_ops.rb;1;FixedSize;6;5358.93482943582
bench_array_conc_reads_ops.rb;1;FixedSize;7;5358.56323989264
bench_array_conc_reads_ops.rb;1;FixedSize;8;5360.9045531205
bench_array_conc_reads_ops.rb;1;FixedSize;9;5360.99248669545
bench_array_conc_reads_ops.rb;1;FixedSize;10;5359.64159335804
bench_array_conc_reads_ops.rb;2;FixedSize;1;8026.69580099825
bench_array_conc_reads_ops.rb;2;FixedSize;2;10748.920115312
bench_array_conc_reads_ops.rb;2;FixedSize;3;10781.9677311887
bench_array_conc_reads_ops.rb;2;FixedSize;4;10773.5204221208
bench_array_conc_reads_ops.rb;2;FixedSize;5;10774.0505558622
bench_array_conc_reads_ops.rb;2;FixedSize;6;10770.1225642299
bench_array_conc_reads_ops.rb;2;FixedSize;7;10772.5301870554
bench_array_conc_reads_ops.rb;2;FixedSize;8;10773.0804451138
bench_array_conc_reads_ops.rb;2;FixedSize;9;10774.9703987586
bench_array_conc_reads_ops.rb;2;FixedSize;10;10782.7373379466
bench_array_conc_reads_ops.rb;4;FixedSize;1;15424.9743294466
bench_array_conc_reads_ops.rb;4;FixedSize;2;21521.494848075
bench_array_conc_reads_ops.rb;4;FixedSize;3;21390.1720170625
bench_array_conc_reads_ops.rb;4;FixedSize;4;21543.2243640026
bench_array_conc_reads_ops.rb;4;FixedSize;5;21543.0020104405
bench_array_conc_reads_ops.rb;4;FixedSize;6;21547.9746062493
bench_array_conc_reads_ops.rb;4;FixedSize;7;21548.3972814722
bench_array_conc_reads_ops.rb;4;FixedSize;8;21550.8109782631
bench_array_conc_reads_ops.rb;4;FixedSize;9;21544.3143327318
bench_array_conc_reads_ops.rb;4;FixedSize;10;21550.9797955392
bench_array_conc_reads_ops.rb;8;FixedSize;1;30352.3526490965
bench_array_conc_reads_ops.rb;8;FixedSize;2;42887.2796359614
bench_array_conc_reads_ops.rb;8;FixedSize;3;42944.2928753745
bench_array_conc_reads_ops.rb;8;FixedSize;4;43069.0975324246
bench_array_conc_reads_ops.rb;8;FixedSize;5;43089.4266630631
bench_array_conc_reads_ops.rb;8;FixedSize;6;43098.0316021963
bench_array_conc_reads_ops.rb;8;FixedSize;7;43084.3446326383
bench_array_conc_reads_ops.rb;8;FixedSize;8;43096.8588551115
bench_array_conc_reads_ops.rb;8;FixedSize;9;43100.1936583523
bench_array_conc_reads_ops.rb;8;FixedSize;10;43101.3393505545
bench_array_conc_reads_ops.rb;12;FixedSize;1;42801.2150311377
bench_array_conc_reads_ops.rb;12;FixedSize;2;63054.6625346313
bench_array_conc_reads_ops.rb;12;FixedSize;3;64270.6928254827
bench_array_conc_reads_ops.rb;12;FixedSize;4;64614.8454727652
bench_array_conc_reads_ops.rb;12;FixedSize;5;64611.1679903088
bench_array_conc_reads_ops.rb;12;FixedSize;6;64644.5690467256
bench_array_conc_reads_ops.rb;12;FixedSize;7;64641.4231416859
bench_array_conc_reads_ops.rb;12;FixedSize;8;64645.5834068926
bench_array_conc_reads_ops.rb;12;FixedSize;9;64620.9599717115
bench_array_conc_reads_ops.rb;12;FixedSize;10;64632.6491791269
bench_array_conc_reads_ops.rb;16;FixedSize;1;52351.0749900208
bench_array_conc_reads_ops.rb;16;FixedSize;2;85664.1340100806
bench_array_conc_reads_ops.rb;16;FixedSize;3;86193.6686865209
bench_array_conc_reads_ops.rb;16;FixedSize;4;86190.8564074795
bench_array_conc_reads_ops.rb;16;FixedSize;5;86189.5723767765
bench_array_conc_reads_ops.rb;16;FixedSize;6;85756.6317113947
bench_array_conc_reads_ops.rb;16;FixedSize;7;86169.7988579955
bench_array_conc_reads_ops.rb;16;FixedSize;8;86153.8020355983
bench_array_conc_reads_ops.rb;16;FixedSize;9;86098.3330785565
bench_array_conc_reads_ops.rb;16;FixedSize;10;86195.8801663429
bench_array_conc_reads_ops.rb;20;FixedSize;1;46873.531592622
bench_array_conc_reads_ops.rb;20;FixedSize;2;106917.852617995
bench_array_conc_reads_ops.rb;20;FixedSize;3;107611.211010021
bench_array_conc_reads_ops.rb;20;FixedSize;4;107702.789879121
bench_array_conc_reads_ops.rb;20;FixedSize;5;107717.790606129
bench_array_conc_reads_ops.rb;20;FixedSize;6;107689.166269938
bench_array_conc_reads_ops.rb;20;FixedSize;7;107577.580724005
bench_array_conc_reads_ops.rb;20;FixedSize;8;107703.048117953
bench_array_conc_reads_ops.rb;20;FixedSize;9;107516.663990214
bench_array_conc_reads_ops.rb;20;FixedSize;10;107558.970085929
bench_array_conc_reads_ops.rb;22;FixedSize;1;68690.8592039796
bench_array_conc_reads_ops.rb;22;FixedSize;2;117750.764660876
bench_array_conc_reads_ops.rb;22;FixedSize;3;118487.333197289
bench_array_conc_reads_ops.rb;22;FixedSize;4;118488.111460294
bench_array_conc_reads_ops.rb;22;FixedSize;5;118491.340627787
bench_array_conc_reads_ops.rb;22;FixedSize;6;118522.348575786
bench_array_conc_reads_ops.rb;22;FixedSize;7;118238.313586651
bench_array_conc_reads_ops.rb;22;FixedSize;8;118525.919280074
bench_array_conc_reads_ops.rb;22;FixedSize;9;118513.89256692
bench_array_conc_reads_ops.rb;22;FixedSize;10;118475.149209366
bench_array_conc_reads_ops.rb;24;FixedSize;1;76561.2017124165
bench_array_conc_reads_ops.rb;24;FixedSize;2;128482.803683743
bench_array_conc_reads_ops.rb;24;FixedSize;3;129226.184835193
bench_array_conc_reads_ops.rb;24;FixedSize;4;129262.875167761
bench_array_conc_reads_ops.rb;24;FixedSize;5;129268.070737926
bench_array_conc_reads_ops.rb;24;FixedSize;6;128713.037050879
bench_array_conc_reads_ops.rb;24;FixedSize;7;129307.016393127
bench_array_conc_reads_ops.rb;24;FixedSize;8;128862.184229695
bench_array_conc_reads_ops.rb;24;FixedSize;9;129271.668640975
bench_array_conc_reads_ops.rb;24;FixedSize;10;127311.704511295
bench_array_conc_reads_ops.rb;28;FixedSize;1;89709.4123528558
bench_array_conc_reads_ops.rb;28;FixedSize;2;147340.947776277
bench_array_conc_reads_ops.rb;28;FixedSize;3;150668.861516931
bench_array_conc_reads_ops.rb;28;FixedSize;4;149950.315837574
bench_array_conc_reads_ops.rb;28;FixedSize;5;150047.374230994
bench_array_conc_reads_ops.rb;28;FixedSize;6;150798.582481912
bench_array_conc_reads_ops.rb;28;FixedSize;7;150762.601647982
bench_array_conc_reads_ops.rb;28;FixedSize;8;150576.382304084
bench_array_conc_reads_ops.rb;28;FixedSize;9;137558.586050177
bench_array_conc_reads_ops.rb;28;FixedSize;10;150671.393522725
bench_array_conc_reads_ops.rb;32;FixedSize;1;85577.2299340612
bench_array_conc_reads_ops.rb;32;FixedSize;2;162110.728669298
bench_array_conc_reads_ops.rb;32;FixedSize;3;142335.261668475
bench_array_conc_reads_ops.rb;32;FixedSize;4;168443.146085473
bench_array_conc_reads_ops.rb;32;FixedSize;5;171960.525477821
bench_array_conc_reads_ops.rb;32;FixedSize;6;147484.803696964
bench_array_conc_reads_ops.rb;32;FixedSize;7;148131.835137783
bench_array_conc_reads_ops.rb;32;FixedSize;8;172230.443989352
bench_array_conc_reads_ops.rb;32;FixedSize;9;146167.475539638
bench_array_conc_reads_ops.rb;32;FixedSize;10;147403.954921134
bench_array_conc_reads_ops.rb;36;FixedSize;1;67422.4647890979
bench_array_conc_reads_ops.rb;36;FixedSize;2;190681.548261798
bench_array_conc_reads_ops.rb;36;FixedSize;3;193339.401647368
bench_array_conc_reads_ops.rb;36;FixedSize;4;193130.940187466
bench_array_conc_reads_ops.rb;36;FixedSize;5;193011.210662163
bench_array_conc_reads_ops.rb;36;FixedSize;6;175421.624417254
bench_array_conc_reads_ops.rb;36;FixedSize;7;193817.770722806
bench_array_conc_reads_ops.rb;36;FixedSize;8;192707.574162458
bench_array_conc_reads_ops.rb;36;FixedSize;9;193330.45963077
bench_array_conc_reads_ops.rb;36;FixedSize;10;193494.813742767
bench_array_conc_reads_ops.rb;40;FixedSize;1;89732.5014082004
bench_array_conc_reads_ops.rb;40;FixedSize;2;197037.121694507
bench_array_conc_reads_ops.rb;40;FixedSize;3;153409.605951148
bench_array_conc_reads_ops.rb;40;FixedSize;4;205706.912377057
bench_array_conc_reads_ops.rb;40;FixedSize;5;145678.058188803
bench_array_conc_reads_ops.rb;40;FixedSize;6;188238.56830478
bench_array_conc_reads_ops.rb;40;FixedSize;7;214702.14140119
bench_array_conc_reads_ops.rb;40;FixedSize;8;214952.56411644
bench_array_conc_reads_ops.rb;40;FixedSize;9;215066.642324402
bench_array_conc_reads_ops.rb;40;FixedSize;10;215269.149389985
bench_array_conc_reads_ops.rb;44;FixedSize;1;115561.403413851
bench_array_conc_reads_ops.rb;44;FixedSize;2;225084.448526476
bench_array_conc_reads_ops.rb;44;FixedSize;3;233935.658575508
bench_array_conc_reads_ops.rb;44;FixedSize;4;185319.741167891
bench_array_conc_reads_ops.rb;44;FixedSize;5;230691.85464684
bench_array_conc_reads_ops.rb;44;FixedSize;6;231763.791098348
bench_array_conc_reads_ops.rb;44;FixedSize;7;231057.755421914
bench_array_conc_reads_ops.rb;44;FixedSize;8;231129.446498941
bench_array_conc_reads_ops.rb;44;FixedSize;9;235126.036144413
bench_array_conc_reads_ops.rb;44;FixedSize;10;197667.970444269
bench_array_conc_reads_ops.rb;1;FastLayoutLock;1;1307.40275649811
bench_array_conc_reads_ops.rb;1;FastLayoutLock;2;1810.32528570363
bench_array_conc_reads_ops.rb;1;FastLayoutLock;3;1806.40769556318
bench_array_conc_reads_ops.rb;1;FastLayoutLock;4;1810.55571636078
bench_array_conc_reads_ops.rb;1;FastLayoutLock;5;1812.38735112058
bench_array_conc_reads_ops.rb;1;FastLayoutLock;6;1812.22756913677
bench_array_conc_reads_ops.rb;1;FastLayoutLock;7;1812.17260676545
bench_array_conc_reads_ops.rb;1;FastLayoutLock;8;1810.25237972772
bench_array_conc_reads_ops.rb;1;FastLayoutLock;9;1810.66743418891
bench_array_conc_reads_ops.rb;1;FastLayoutLock;10;1811.54284931561
bench_array_conc_reads_ops.rb;2;FastLayoutLock;1;2676.94030336755
bench_array_conc_reads_ops.rb;2;FastLayoutLock;2;3609.72690073976
bench_array_conc_reads_ops.rb;2;FastLayoutLock;3;3592.10956067484
bench_array_conc_reads_ops.rb;2;FastLayoutLock;4;3606.69088890545
bench_array_conc_reads_ops.rb;2;FastLayoutLock;5;3606.05118605077
bench_array_conc_reads_ops.rb;2;FastLayoutLock;6;3606.17869000023
bench_array_conc_reads_ops.rb;2;FastLayoutLock;7;3606.00563951877
bench_array_conc_reads_ops.rb;2;FastLayoutLock;8;3606.84904931862
bench_array_conc_reads_ops.rb;2;FastLayoutLock;9;3606.47301543769
bench_array_conc_reads_ops.rb;2;FastLayoutLock;10;3606.99187859507
bench_array_conc_reads_ops.rb;4;FastLayoutLock;1;4877.82945344617
bench_array_conc_reads_ops.rb;4;FastLayoutLock;2;7212.43292844955
bench_array_conc_reads_ops.rb;4;FastLayoutLock;3;7213.33513402857
bench_array_conc_reads_ops.rb;4;FastLayoutLock;4;7214.48965365172
bench_array_conc_reads_ops.rb;4;FastLayoutLock;5;7214.82034256469
bench_array_conc_reads_ops.rb;4;FastLayoutLock;6;7215.50363426206
bench_array_conc_reads_ops.rb;4;FastLayoutLock;7;7211.37097927466
bench_array_conc_reads_ops.rb;4;FastLayoutLock;8;7214.66353956148
bench_array_conc_reads_ops.rb;4;FastLayoutLock;9;7216.46481364018
bench_array_conc_reads_ops.rb;4;FastLayoutLock;10;7217.49378440931
bench_array_conc_reads_ops.rb;8;FastLayoutLock;1;9717.13414482783
bench_array_conc_reads_ops.rb;8;FastLayoutLock;2;14303.5948240095
bench_array_conc_reads_ops.rb;8;FastLayoutLock;3;13577.3451413941
bench_array_conc_reads_ops.rb;8;FastLayoutLock;4;14379.5953691413
bench_array_conc_reads_ops.rb;8;FastLayoutLock;5;14380.1299399026
bench_array_conc_reads_ops.rb;8;FastLayoutLock;6;14383.0207098215
bench_array_conc_reads_ops.rb;8;FastLayoutLock;7;14381.3016408884
bench_array_conc_reads_ops.rb;8;FastLayoutLock;8;14381.5050130616
bench_array_conc_reads_ops.rb;8;FastLayoutLock;9;14379.027634497
bench_array_conc_reads_ops.rb;8;FastLayoutLock;10;14361.4370618387
bench_array_conc_reads_ops.rb;12;FastLayoutLock;1;14903.2585791024
bench_array_conc_reads_ops.rb;12;FastLayoutLock;2;21575.9942835298
bench_array_conc_reads_ops.rb;12;FastLayoutLock;3;21580.7599606407
bench_array_conc_reads_ops.rb;12;FastLayoutLock;4;21563.724197447
bench_array_conc_reads_ops.rb;12;FastLayoutLock;5;21480.30381854
bench_array_conc_reads_ops.rb;12;FastLayoutLock;6;21497.1693697763
bench_array_conc_reads_ops.rb;12;FastLayoutLock;7;21576.7889917908
bench_array_conc_reads_ops.rb;12;FastLayoutLock;8;21372.1591768897
bench_array_conc_reads_ops.rb;12;FastLayoutLock;9;20828.425899335
bench_array_conc_reads_ops.rb;12;FastLayoutLock;10;21484.2254058195
bench_array_conc_reads_ops.rb;16;FastLayoutLock;1;16037.4994177206
bench_array_conc_reads_ops.rb;16;FastLayoutLock;2;28810.8150836617
bench_array_conc_reads_ops.rb;16;FastLayoutLock;3;28760.5495970652
bench_array_conc_reads_ops.rb;16;FastLayoutLock;4;28689.4343004392
bench_array_conc_reads_ops.rb;16;FastLayoutLock;5;28774.1923767343
bench_array_conc_reads_ops.rb;16;FastLayoutLock;6;28778.1671511221
bench_array_conc_reads_ops.rb;16;FastLayoutLock;7;28768.6191091541
bench_array_conc_reads_ops.rb;16;FastLayoutLock;8;28733.2795995976
bench_array_conc_reads_ops.rb;16;FastLayoutLock;9;28727.6919852482
bench_array_conc_reads_ops.rb;16;FastLayoutLock;10;28795.0705052938
bench_array_conc_reads_ops.rb;20;FastLayoutLock;1;23989.4109543839
bench_array_conc_reads_ops.rb;20;FastLayoutLock;2;36005.1435218543
bench_array_conc_reads_ops.rb;20;FastLayoutLock;3;35975.6059725497
bench_array_conc_reads_ops.rb;20;FastLayoutLock;4;35986.9091973312
bench_array_conc_reads_ops.rb;20;FastLayoutLock;5;36006.6881455206
bench_array_conc_reads_ops.rb;20;FastLayoutLock;6;35982.4160341618
bench_array_conc_reads_ops.rb;20;FastLayoutLock;7;35977.0819207261
bench_array_conc_reads_ops.rb;20;FastLayoutLock;8;35902.8728604306
bench_array_conc_reads_ops.rb;20;FastLayoutLock;9;35946.3859362977
bench_array_conc_reads_ops.rb;20;FastLayoutLock;10;35970.9820964103
bench_array_conc_reads_ops.rb;22;FastLayoutLock;1;15491.710095516
bench_array_conc_reads_ops.rb;22;FastLayoutLock;2;39360.156800595
bench_array_conc_reads_ops.rb;22;FastLayoutLock;3;39335.0884360964
bench_array_conc_reads_ops.rb;22;FastLayoutLock;4;39290.7492434094
bench_array_conc_reads_ops.rb;22;FastLayoutLock;5;39360.3927816646
bench_array_conc_reads_ops.rb;22;FastLayoutLock;6;39317.5003599395
bench_array_conc_reads_ops.rb;22;FastLayoutLock;7;39274.228972281
bench_array_conc_reads_ops.rb;22;FastLayoutLock;8;39417.8932096172
bench_array_conc_reads_ops.rb;22;FastLayoutLock;9;39446.9523891121
bench_array_conc_reads_ops.rb;22;FastLayoutLock;10;39421.1245737797
bench_array_conc_reads_ops.rb;24;FastLayoutLock;1;27437.6526949436
bench_array_conc_reads_ops.rb;24;FastLayoutLock;2;43057.6038818018
bench_array_conc_reads_ops.rb;24;FastLayoutLock;3;42969.629752087
bench_array_conc_reads_ops.rb;24;FastLayoutLock;4;43047.7797787211
bench_array_conc_reads_ops.rb;24;FastLayoutLock;5;43179.6020766348
bench_array_conc_reads_ops.rb;24;FastLayoutLock;6;43063.9550935545
bench_array_conc_reads_ops.rb;24;FastLayoutLock;7;43174.5053824525
bench_array_conc_reads_ops.rb;24;FastLayoutLock;8;43074.6271691996
bench_array_conc_reads_ops.rb;24;FastLayoutLock;9;43040.8223521021
bench_array_conc_reads_ops.rb;24;FastLayoutLock;10;43223.0895252257
bench_array_conc_reads_ops.rb;28;FastLayoutLock;1;21599.0640526986
bench_array_conc_reads_ops.rb;28;FastLayoutLock;2;50184.6408374913
bench_array_conc_reads_ops.rb;28;FastLayoutLock;3;50153.5005712368
bench_array_conc_reads_ops.rb;28;FastLayoutLock;4;49522.5926091041
bench_array_conc_reads_ops.rb;28;FastLayoutLock;5;50128.9432527512
bench_array_conc_reads_ops.rb;28;FastLayoutLock;6;50073.4538664248
bench_array_conc_reads_ops.rb;28;FastLayoutLock;7;50088.6814755578
bench_array_conc_reads_ops.rb;28;FastLayoutLock;8;50104.6398603933
bench_array_conc_reads_ops.rb;28;FastLayoutLock;9;50059.107631279
bench_array_conc_reads_ops.rb;28;FastLayoutLock;10;49936.3524195951
bench_array_conc_reads_ops.rb;32;FastLayoutLock;1;28192.8652247072
bench_array_conc_reads_ops.rb;32;FastLayoutLock;2;57170.6418779661
bench_array_conc_reads_ops.rb;32;FastLayoutLock;3;57184.268193326
bench_array_conc_reads_ops.rb;32;FastLayoutLock;4;57397.5776713045
bench_array_conc_reads_ops.rb;32;FastLayoutLock;5;57340.7145426653
bench_array_conc_reads_ops.rb;32;FastLayoutLock;6;57436.6208877532
bench_array_conc_reads_ops.rb;32;FastLayoutLock;7;56519.9049775304
bench_array_conc_reads_ops.rb;32;FastLayoutLock;8;57460.958317152
bench_array_conc_reads_ops.rb;32;FastLayoutLock;9;50494.0651484595
bench_array_conc_reads_ops.rb;32;FastLayoutLock;10;57551.6968301141
bench_array_conc_reads_ops.rb;36;FastLayoutLock;1;33858.6875162991
bench_array_conc_reads_ops.rb;36;FastLayoutLock;2;63944.6075712056
bench_array_conc_reads_ops.rb;36;FastLayoutLock;3;64430.5828246359
bench_array_conc_reads_ops.rb;36;FastLayoutLock;4;64242.1645321027
bench_array_conc_reads_ops.rb;36;FastLayoutLock;5;64169.023223571
bench_array_conc_reads_ops.rb;36;FastLayoutLock;6;61018.6234956336
bench_array_conc_reads_ops.rb;36;FastLayoutLock;7;64438.91200559
bench_array_conc_reads_ops.rb;36;FastLayoutLock;8;64107.6532464682
bench_array_conc_reads_ops.rb;36;FastLayoutLock;9;64587.185841559
bench_array_conc_reads_ops.rb;36;FastLayoutLock;10;64768.4881203549
bench_array_conc_reads_ops.rb;40;FastLayoutLock;1;28892.9831210863
bench_array_conc_reads_ops.rb;40;FastLayoutLock;2;63743.8527724208
bench_array_conc_reads_ops.rb;40;FastLayoutLock;3;71910.5777910281
bench_array_conc_reads_ops.rb;40;FastLayoutLock;4;71924.9151865514
bench_array_conc_reads_ops.rb;40;FastLayoutLock;5;71966.0698176123
bench_array_conc_reads_ops.rb;40;FastLayoutLock;6;71511.9588544176
bench_array_conc_reads_ops.rb;40;FastLayoutLock;7;71380.4227259718
bench_array_conc_reads_ops.rb;40;FastLayoutLock;8;71956.7624646889
bench_array_conc_reads_ops.rb;40;FastLayoutLock;9;70845.4099935408
bench_array_conc_reads_ops.rb;40;FastLayoutLock;10;62657.5483215998
bench_array_conc_reads_ops.rb;44;FastLayoutLock;1;27528.9738196917
bench_array_conc_reads_ops.rb;44;FastLayoutLock;2;66554.2799643544
bench_array_conc_reads_ops.rb;44;FastLayoutLock;3;76983.9392110482
bench_array_conc_reads_ops.rb;44;FastLayoutLock;4;76958.9443471443
bench_array_conc_reads_ops.rb;44;FastLayoutLock;5;76221.7925073343
bench_array_conc_reads_ops.rb;44;FastLayoutLock;6;77683.5812987508
bench_array_conc_reads_ops.rb;44;FastLayoutLock;7;62042.3212526425
bench_array_conc_reads_ops.rb;44;FastLayoutLock;8;78717.0752585233
bench_array_conc_reads_ops.rb;44;FastLayoutLock;9;78557.3946615763
bench_array_conc_reads_ops.rb;44;FastLayoutLock;10;78123.1631208967
