bench_array_conc_reads_ops.rb;1;FixedSize;1;4023.48183059834
bench_array_conc_reads_ops.rb;1;LayoutLock;1;1460.01299644838
bench_array_conc_reads_ops.rb;1;LayoutLock;2;1971.93352870798
bench_array_conc_reads_ops.rb;1;LayoutLock;3;1970.37407922786
bench_array_conc_reads_ops.rb;1;LayoutLock;4;1974.78914005408
bench_array_conc_reads_ops.rb;1;LayoutLock;5;1973.87327741157
bench_array_conc_reads_ops.rb;1;LayoutLock;6;1975.64004125543
bench_array_conc_reads_ops.rb;1;LayoutLock;7;1975.17669515949
bench_array_conc_reads_ops.rb;1;LayoutLock;8;1974.27572821453
bench_array_conc_reads_ops.rb;1;LayoutLock;9;1975.50240161282
bench_array_conc_reads_ops.rb;1;LayoutLock;10;1974.60960709936
bench_array_conc_reads_ops.rb;2;LayoutLock;1;2879.72546026008
bench_array_conc_reads_ops.rb;2;LayoutLock;2;3900.28454076274
bench_array_conc_reads_ops.rb;2;LayoutLock;3;3915.20614354747
bench_array_conc_reads_ops.rb;2;LayoutLock;4;3914.72116161993
bench_array_conc_reads_ops.rb;2;LayoutLock;5;3915.25274206585
bench_array_conc_reads_ops.rb;2;LayoutLock;6;3919.82533111374
bench_array_conc_reads_ops.rb;2;LayoutLock;7;3916.66009049385
bench_array_conc_reads_ops.rb;2;LayoutLock;8;3916.82098016376
bench_array_conc_reads_ops.rb;2;LayoutLock;9;3920.21838156698
bench_array_conc_reads_ops.rb;2;LayoutLock;10;3914.09428427738
bench_array_conc_reads_ops.rb;4;LayoutLock;1;4116.66855132501
bench_array_conc_reads_ops.rb;4;LayoutLock;2;6180.82367494924
bench_array_conc_reads_ops.rb;4;LayoutLock;3;6133.74704232563
bench_array_conc_reads_ops.rb;4;LayoutLock;4;6138.67973559209
bench_array_conc_reads_ops.rb;4;LayoutLock;5;6138.69229523101
bench_array_conc_reads_ops.rb;4;LayoutLock;6;6138.90440175678
bench_array_conc_reads_ops.rb;4;LayoutLock;7;6088.27361831348
bench_array_conc_reads_ops.rb;4;LayoutLock;8;6140.16074922207
bench_array_conc_reads_ops.rb;4;LayoutLock;9;6136.86901994722
bench_array_conc_reads_ops.rb;4;LayoutLock;10;6092.99446401459
bench_array_conc_reads_ops.rb;8;LayoutLock;1;8358.44491647591
bench_array_conc_reads_ops.rb;8;LayoutLock;2;12300.7785066492
bench_array_conc_reads_ops.rb;8;LayoutLock;3;12415.1647823037
bench_array_conc_reads_ops.rb;8;LayoutLock;4;12417.7519977349
bench_array_conc_reads_ops.rb;8;LayoutLock;5;12364.1538508185
bench_array_conc_reads_ops.rb;8;LayoutLock;6;12418.0491554163
bench_array_conc_reads_ops.rb;8;LayoutLock;7;12418.2056972158
bench_array_conc_reads_ops.rb;8;LayoutLock;8;12421.6019014497
bench_array_conc_reads_ops.rb;8;LayoutLock;9;12405.1325688871
bench_array_conc_reads_ops.rb;8;LayoutLock;10;12407.3096147391
bench_array_conc_reads_ops.rb;12;LayoutLock;1;12319.5682093409
bench_array_conc_reads_ops.rb;12;LayoutLock;2;18457.2296813338
bench_array_conc_reads_ops.rb;12;LayoutLock;3;18371.3323157456
bench_array_conc_reads_ops.rb;12;LayoutLock;4;18580.3096023482
bench_array_conc_reads_ops.rb;12;LayoutLock;5;18623.0228808086
bench_array_conc_reads_ops.rb;12;LayoutLock;6;18625.3574829168
bench_array_conc_reads_ops.rb;12;LayoutLock;7;18638.1001916089
bench_array_conc_reads_ops.rb;12;LayoutLock;8;18626.4945859762
bench_array_conc_reads_ops.rb;12;LayoutLock;9;18625.8517993436
bench_array_conc_reads_ops.rb;12;LayoutLock;10;18632.8653508791
bench_array_conc_reads_ops.rb;16;LayoutLock;1;14824.4651224312
bench_array_conc_reads_ops.rb;16;LayoutLock;2;24697.528945198
bench_array_conc_reads_ops.rb;16;LayoutLock;3;24825.8983979673
bench_array_conc_reads_ops.rb;16;LayoutLock;4;24789.0160948498
bench_array_conc_reads_ops.rb;16;LayoutLock;5;24829.7293921768
bench_array_conc_reads_ops.rb;16;LayoutLock;6;24842.5156960724
bench_array_conc_reads_ops.rb;16;LayoutLock;7;24849.0213706933
bench_array_conc_reads_ops.rb;16;LayoutLock;8;24842.8477052229
bench_array_conc_reads_ops.rb;16;LayoutLock;9;24800.9356918752
bench_array_conc_reads_ops.rb;16;LayoutLock;10;24845.8506979409
bench_array_conc_reads_ops.rb;20;LayoutLock;1;13289.5911535505
bench_array_conc_reads_ops.rb;20;LayoutLock;2;30729.5695272957
bench_array_conc_reads_ops.rb;20;LayoutLock;3;30959.5031169699
bench_array_conc_reads_ops.rb;20;LayoutLock;4;30970.6804168656
bench_array_conc_reads_ops.rb;20;LayoutLock;5;31017.8075727684
bench_array_conc_reads_ops.rb;20;LayoutLock;6;30970.2446587121
bench_array_conc_reads_ops.rb;20;LayoutLock;7;31024.4269917009
bench_array_conc_reads_ops.rb;20;LayoutLock;8;31019.6097269226
bench_array_conc_reads_ops.rb;20;LayoutLock;9;30992.6333993084
bench_array_conc_reads_ops.rb;20;LayoutLock;10;31035.7189307014
bench_array_conc_reads_ops.rb;22;LayoutLock;1;22125.5495304773
bench_array_conc_reads_ops.rb;22;LayoutLock;2;33865.0804487726
bench_array_conc_reads_ops.rb;22;LayoutLock;3;34069.978698506
bench_array_conc_reads_ops.rb;22;LayoutLock;4;34156.9037012374
bench_array_conc_reads_ops.rb;22;LayoutLock;5;34115.4344378011
bench_array_conc_reads_ops.rb;22;LayoutLock;6;34110.3759055291
bench_array_conc_reads_ops.rb;22;LayoutLock;7;33907.6264841471
bench_array_conc_reads_ops.rb;22;LayoutLock;8;34164.4990066169
bench_array_conc_reads_ops.rb;22;LayoutLock;9;34032.2246493881
bench_array_conc_reads_ops.rb;22;LayoutLock;10;34135.0044836217
bench_array_conc_reads_ops.rb;24;LayoutLock;1;21435.3033103764
bench_array_conc_reads_ops.rb;24;LayoutLock;2;36848.2223548437
bench_array_conc_reads_ops.rb;24;LayoutLock;3;37141.8122763384
bench_array_conc_reads_ops.rb;24;LayoutLock;4;37122.2484467273
bench_array_conc_reads_ops.rb;24;LayoutLock;5;37160.3437246949
bench_array_conc_reads_ops.rb;24;LayoutLock;6;37176.8087917752
bench_array_conc_reads_ops.rb;24;LayoutLock;7;37179.1098173781
bench_array_conc_reads_ops.rb;24;LayoutLock;8;37087.5015578201
bench_array_conc_reads_ops.rb;24;LayoutLock;9;37163.7995249541
bench_array_conc_reads_ops.rb;24;LayoutLock;10;37167.5435722026
bench_array_conc_reads_ops.rb;28;LayoutLock;1;14232.6628369005
bench_array_conc_reads_ops.rb;28;LayoutLock;2;43116.7363693232
bench_array_conc_reads_ops.rb;28;LayoutLock;3;43423.958946833
bench_array_conc_reads_ops.rb;28;LayoutLock;4;41668.3621345821
bench_array_conc_reads_ops.rb;28;LayoutLock;5;42704.5744104409
bench_array_conc_reads_ops.rb;28;LayoutLock;6;41899.5109487504
bench_array_conc_reads_ops.rb;28;LayoutLock;7;43391.4680745333
bench_array_conc_reads_ops.rb;28;LayoutLock;8;42030.9048131059
bench_array_conc_reads_ops.rb;28;LayoutLock;9;43306.0479116476
bench_array_conc_reads_ops.rb;28;LayoutLock;10;43355.3957109305
bench_array_conc_reads_ops.rb;32;LayoutLock;1;26141.0446575922
bench_array_conc_reads_ops.rb;32;LayoutLock;2;49139.0960757381
bench_array_conc_reads_ops.rb;32;LayoutLock;3;49438.1872545297
bench_array_conc_reads_ops.rb;32;LayoutLock;4;49255.7668982584
bench_array_conc_reads_ops.rb;32;LayoutLock;5;49594.3253757283
bench_array_conc_reads_ops.rb;32;LayoutLock;6;49324.7689443474
bench_array_conc_reads_ops.rb;32;LayoutLock;7;49487.8642537686
bench_array_conc_reads_ops.rb;32;LayoutLock;8;49388.6157249009
bench_array_conc_reads_ops.rb;32;LayoutLock;9;49415.1377868665
bench_array_conc_reads_ops.rb;32;LayoutLock;10;49650.0469520896
bench_array_conc_reads_ops.rb;36;LayoutLock;1;23028.298756158
bench_array_conc_reads_ops.rb;36;LayoutLock;2;54884.7025572323
bench_array_conc_reads_ops.rb;36;LayoutLock;3;55866.918697394
bench_array_conc_reads_ops.rb;36;LayoutLock;4;55743.0784272109
bench_array_conc_reads_ops.rb;36;LayoutLock;5;55870.3855554377
bench_array_conc_reads_ops.rb;36;LayoutLock;6;55422.9699099816
bench_array_conc_reads_ops.rb;36;LayoutLock;7;55733.9090682172
bench_array_conc_reads_ops.rb;36;LayoutLock;8;52933.3791857201
bench_array_conc_reads_ops.rb;36;LayoutLock;9;55743.9585960946
bench_array_conc_reads_ops.rb;36;LayoutLock;10;41370.8681385808
bench_array_conc_reads_ops.rb;40;LayoutLock;1;23391.5861270857
bench_array_conc_reads_ops.rb;40;LayoutLock;2;56772.7632145119
bench_array_conc_reads_ops.rb;40;LayoutLock;3;60957.1152397357
bench_array_conc_reads_ops.rb;40;LayoutLock;4;60936.7745513593
bench_array_conc_reads_ops.rb;40;LayoutLock;5;61870.6232819498
bench_array_conc_reads_ops.rb;40;LayoutLock;6;60072.1948992234
bench_array_conc_reads_ops.rb;40;LayoutLock;7;61904.4245656453
bench_array_conc_reads_ops.rb;40;LayoutLock;8;54859.1674527741
bench_array_conc_reads_ops.rb;40;LayoutLock;9;62015.9277731616
bench_array_conc_reads_ops.rb;40;LayoutLock;10;61998.6464246665
bench_array_conc_reads_ops.rb;44;LayoutLock;1;32839.9028478832
bench_array_conc_reads_ops.rb;44;LayoutLock;2;62936.0983723333
bench_array_conc_reads_ops.rb;44;LayoutLock;3;52627.6903362593
bench_array_conc_reads_ops.rb;44;LayoutLock;4;54310.0462449232
bench_array_conc_reads_ops.rb;44;LayoutLock;5;50207.4779930262
bench_array_conc_reads_ops.rb;44;LayoutLock;6;47913.1022975499
bench_array_conc_reads_ops.rb;44;LayoutLock;7;64423.051525497
bench_array_conc_reads_ops.rb;44;LayoutLock;8;67510.2540577805
bench_array_conc_reads_ops.rb;44;LayoutLock;9;68094.3997795496
bench_array_conc_reads_ops.rb;44;LayoutLock;10;68221.4896002901
bench_array_conc_reads_ops.rb;1;Synchronized;1;234.060027853001
bench_array_conc_reads_ops.rb;1;Synchronized;2;316.938552208774
bench_array_conc_reads_ops.rb;1;Synchronized;3;316.715853671849
bench_array_conc_reads_ops.rb;1;Synchronized;4;317.228344375106
bench_array_conc_reads_ops.rb;1;Synchronized;5;317.312124159773
bench_array_conc_reads_ops.rb;1;Synchronized;6;317.248498602339
bench_array_conc_reads_ops.rb;1;Synchronized;7;316.956755197986
bench_array_conc_reads_ops.rb;1;Synchronized;8;317.205476215436
bench_array_conc_reads_ops.rb;1;Synchronized;9;317.15548467717
bench_array_conc_reads_ops.rb;1;Synchronized;10;317.221451399596
bench_array_conc_reads_ops.rb;2;Synchronized;1;67.6572302669961
bench_array_conc_reads_ops.rb;2;Synchronized;2;90.0602238327426
bench_array_conc_reads_ops.rb;2;Synchronized;3;76.2161859219502
bench_array_conc_reads_ops.rb;2;Synchronized;4;78.8209284467279
bench_array_conc_reads_ops.rb;2;Synchronized;5;95.314093674206
bench_array_conc_reads_ops.rb;2;Synchronized;6;79.1035252395819
bench_array_conc_reads_ops.rb;2;Synchronized;7;77.4715511612491
bench_array_conc_reads_ops.rb;2;Synchronized;8;78.1669293750928
bench_array_conc_reads_ops.rb;2;Synchronized;9;70.992519579993
bench_array_conc_reads_ops.rb;2;Synchronized;10;83.890992382495
bench_array_conc_reads_ops.rb;4;Synchronized;1;26.7499313421275
bench_array_conc_reads_ops.rb;4;Synchronized;2;33.9296052129833
bench_array_conc_reads_ops.rb;4;Synchronized;3;42.0083295994367
bench_array_conc_reads_ops.rb;4;Synchronized;4;36.849847801211
bench_array_conc_reads_ops.rb;4;Synchronized;5;65.6381904006214
bench_array_conc_reads_ops.rb;4;Synchronized;6;43.4593031577967
bench_array_conc_reads_ops.rb;4;Synchronized;7;59.4120685381297
bench_array_conc_reads_ops.rb;4;Synchronized;8;45.1862811459087
bench_array_conc_reads_ops.rb;4;Synchronized;9;41.3950216378568
bench_array_conc_reads_ops.rb;4;Synchronized;10;43.4912171921464
bench_array_conc_reads_ops.rb;8;Synchronized;1;32.3378776291288
bench_array_conc_reads_ops.rb;8;Synchronized;2;38.3531996845788
bench_array_conc_reads_ops.rb;8;Synchronized;3;45.2588172401739
bench_array_conc_reads_ops.rb;8;Synchronized;4;39.4665111088097
bench_array_conc_reads_ops.rb;8;Synchronized;5;47.7325493291313
bench_array_conc_reads_ops.rb;8;Synchronized;6;61.7755099776205
bench_array_conc_reads_ops.rb;8;Synchronized;7;65.1844214826556
bench_array_conc_reads_ops.rb;8;Synchronized;8;50.5155251698805
bench_array_conc_reads_ops.rb;8;Synchronized;9;39.7410454970946
bench_array_conc_reads_ops.rb;8;Synchronized;10;60.5995254111802
bench_array_conc_reads_ops.rb;12;Synchronized;1;31.6143172109493
bench_array_conc_reads_ops.rb;12;Synchronized;2;44.1582654591873
bench_array_conc_reads_ops.rb;12;Synchronized;3;42.942006640669
bench_array_conc_reads_ops.rb;12;Synchronized;4;44.7210792442715
bench_array_conc_reads_ops.rb;12;Synchronized;5;48.7915527770069
bench_array_conc_reads_ops.rb;12;Synchronized;6;49.6633534569264
bench_array_conc_reads_ops.rb;12;Synchronized;7;44.5275264882941
bench_array_conc_reads_ops.rb;12;Synchronized;8;44.4557049643905
bench_array_conc_reads_ops.rb;12;Synchronized;9;49.4991381662156
bench_array_conc_reads_ops.rb;12;Synchronized;10;42.5241186176701
bench_array_conc_reads_ops.rb;16;Synchronized;1;25.8901528767012
bench_array_conc_reads_ops.rb;16;Synchronized;2;53.6127166566373
bench_array_conc_reads_ops.rb;16;Synchronized;3;56.338077108685
bench_array_conc_reads_ops.rb;16;Synchronized;4;111.014131139038
bench_array_conc_reads_ops.rb;16;Synchronized;5;112.500126016588
bench_array_conc_reads_ops.rb;16;Synchronized;6;112.868079018361
bench_array_conc_reads_ops.rb;16;Synchronized;7;109.833426639594
bench_array_conc_reads_ops.rb;16;Synchronized;8;112.582930004632
bench_array_conc_reads_ops.rb;16;Synchronized;9;109.840427251661
bench_array_conc_reads_ops.rb;16;Synchronized;10;110.160219680717
bench_array_conc_reads_ops.rb;20;Synchronized;1;36.1512200697142
bench_array_conc_reads_ops.rb;20;Synchronized;2;41.9405066269009
bench_array_conc_reads_ops.rb;20;Synchronized;3;41.5899273334501
bench_array_conc_reads_ops.rb;20;Synchronized;4;43.7382693767595
bench_array_conc_reads_ops.rb;20;Synchronized;5;40.9083237559754
bench_array_conc_reads_ops.rb;20;Synchronized;6;40.6631542287019
bench_array_conc_reads_ops.rb;20;Synchronized;7;42.4093138583903
bench_array_conc_reads_ops.rb;20;Synchronized;8;49.2640945125017
bench_array_conc_reads_ops.rb;20;Synchronized;9;48.88241688072
bench_array_conc_reads_ops.rb;20;Synchronized;10;51.0944373965674
bench_array_conc_reads_ops.rb;22;Synchronized;1;28.3989935890468
bench_array_conc_reads_ops.rb;22;Synchronized;2;75.2879063714914
bench_array_conc_reads_ops.rb;22;Synchronized;3;84.8368569921799
bench_array_conc_reads_ops.rb;22;Synchronized;4;42.6613263389581
bench_array_conc_reads_ops.rb;22;Synchronized;5;41.7592955215398
bench_array_conc_reads_ops.rb;22;Synchronized;6;42.1073928247645
bench_array_conc_reads_ops.rb;22;Synchronized;7;49.8689894104578
bench_array_conc_reads_ops.rb;22;Synchronized;8;51.2496693835881
bench_array_conc_reads_ops.rb;22;Synchronized;9;51.9339545061617
bench_array_conc_reads_ops.rb;22;Synchronized;10;51.6219483633621
bench_array_conc_reads_ops.rb;24;Synchronized;1;46.1131694351137
bench_array_conc_reads_ops.rb;24;Synchronized;2;79.3979018333568
bench_array_conc_reads_ops.rb;24;Synchronized;3;58.5180925053805
bench_array_conc_reads_ops.rb;24;Synchronized;4;61.8302145939161
bench_array_conc_reads_ops.rb;24;Synchronized;5;58.6795261886102
bench_array_conc_reads_ops.rb;24;Synchronized;6;56.7008832639319
bench_array_conc_reads_ops.rb;24;Synchronized;7;56.1102214263952
bench_array_conc_reads_ops.rb;24;Synchronized;8;52.7885316641788
bench_array_conc_reads_ops.rb;24;Synchronized;9;50.1184910045761
bench_array_conc_reads_ops.rb;24;Synchronized;10;45.4542016145543
bench_array_conc_reads_ops.rb;28;Synchronized;1;46.7733272349377
bench_array_conc_reads_ops.rb;28;Synchronized;2;84.6255647099249
bench_array_conc_reads_ops.rb;28;Synchronized;3;61.9954636661085
bench_array_conc_reads_ops.rb;28;Synchronized;4;111.061614521438
bench_array_conc_reads_ops.rb;28;Synchronized;5;108.325874175329
bench_array_conc_reads_ops.rb;28;Synchronized;6;75.9970398490239
bench_array_conc_reads_ops.rb;28;Synchronized;7;110.233603793292
bench_array_conc_reads_ops.rb;28;Synchronized;8;109.294896099175
bench_array_conc_reads_ops.rb;28;Synchronized;9;109.506738039695
bench_array_conc_reads_ops.rb;28;Synchronized;10;110.890572299658
bench_array_conc_reads_ops.rb;32;Synchronized;1;37.9694172570975
bench_array_conc_reads_ops.rb;32;Synchronized;2;72.1315554102745
bench_array_conc_reads_ops.rb;32;Synchronized;3;67.0494167607017
bench_array_conc_reads_ops.rb;32;Synchronized;4;69.0243888158224
bench_array_conc_reads_ops.rb;32;Synchronized;5;73.3843724784759
bench_array_conc_reads_ops.rb;32;Synchronized;6;74.6623297534943
bench_array_conc_reads_ops.rb;32;Synchronized;7;60.3306424138728
bench_array_conc_reads_ops.rb;32;Synchronized;8;43.2243491625987
bench_array_conc_reads_ops.rb;32;Synchronized;9;73.6189569361221
bench_array_conc_reads_ops.rb;32;Synchronized;10;71.7730636426238
bench_array_conc_reads_ops.rb;36;Synchronized;1;35.3243249797865
bench_array_conc_reads_ops.rb;36;Synchronized;2;93.7401611892296
bench_array_conc_reads_ops.rb;36;Synchronized;3;60.4307415901101
bench_array_conc_reads_ops.rb;36;Synchronized;4;67.5677532173141
bench_array_conc_reads_ops.rb;36;Synchronized;5;49.4689400734801
bench_array_conc_reads_ops.rb;36;Synchronized;6;47.2947958285557
bench_array_conc_reads_ops.rb;36;Synchronized;7;47.6361424080573
bench_array_conc_reads_ops.rb;36;Synchronized;8;46.3441387163327
bench_array_conc_reads_ops.rb;36;Synchronized;9;47.2414056661439
bench_array_conc_reads_ops.rb;36;Synchronized;10;47.8117977516057
bench_array_conc_reads_ops.rb;40;Synchronized;1;34.822923129972
bench_array_conc_reads_ops.rb;40;Synchronized;2;45.902809632339
bench_array_conc_reads_ops.rb;40;Synchronized;3;46.1972162118068
bench_array_conc_reads_ops.rb;40;Synchronized;4;44.2043858356152
bench_array_conc_reads_ops.rb;40;Synchronized;5;45.3638062856095
bench_array_conc_reads_ops.rb;40;Synchronized;6;44.9999180104161
bench_array_conc_reads_ops.rb;40;Synchronized;7;45.2992894490517
bench_array_conc_reads_ops.rb;40;Synchronized;8;45.4661834259673
bench_array_conc_reads_ops.rb;40;Synchronized;9;45.6307551597494
bench_array_conc_reads_ops.rb;40;Synchronized;10;45.815343719592
bench_array_conc_reads_ops.rb;44;Synchronized;1;42.3840972652416
bench_array_conc_reads_ops.rb;44;Synchronized;2;71.3634400010833
bench_array_conc_reads_ops.rb;44;Synchronized;3;50.4041917958275
bench_array_conc_reads_ops.rb;44;Synchronized;4;58.7342763251787
bench_array_conc_reads_ops.rb;44;Synchronized;5;51.5070213513725
bench_array_conc_reads_ops.rb;44;Synchronized;6;74.7383910149684
bench_array_conc_reads_ops.rb;44;Synchronized;7;70.5757418970186
bench_array_conc_reads_ops.rb;44;Synchronized;8;74.7855229623628
bench_array_conc_reads_ops.rb;44;Synchronized;9;81.15343110824
bench_array_conc_reads_ops.rb;44;Synchronized;10;46.3056673331589
bench_array_conc_reads_ops.rb;1;ReentrantLock;1;211.722453421711
bench_array_conc_reads_ops.rb;1;ReentrantLock;2;292.524503693224
