bench_array_conc_reads_ops.rb;1;FixedSize;1;4023.48183059834
bench_array_conc_reads_ops.rb;1;ReentrantLock;3;286.781031283456
bench_array_conc_reads_ops.rb;1;ReentrantLock;4;292.297301285989
bench_array_conc_reads_ops.rb;1;ReentrantLock;5;293.91994944708
bench_array_conc_reads_ops.rb;1;ReentrantLock;6;295.637487709745
bench_array_conc_reads_ops.rb;1;ReentrantLock;7;291.210142803333
bench_array_conc_reads_ops.rb;1;ReentrantLock;8;292.705085056716
bench_array_conc_reads_ops.rb;1;ReentrantLock;9;294.246689168917
bench_array_conc_reads_ops.rb;1;ReentrantLock;10;295.763663831619
bench_array_conc_reads_ops.rb;2;ReentrantLock;1;36.0325778915198
bench_array_conc_reads_ops.rb;2;ReentrantLock;2;52.4205400841783
bench_array_conc_reads_ops.rb;2;ReentrantLock;3;45.7351154947761
bench_array_conc_reads_ops.rb;2;ReentrantLock;4;44.2610661163742
bench_array_conc_reads_ops.rb;2;ReentrantLock;5;43.466908914118
bench_array_conc_reads_ops.rb;2;ReentrantLock;6;50.0510216024357
bench_array_conc_reads_ops.rb;2;ReentrantLock;7;53.4285283654899
bench_array_conc_reads_ops.rb;2;ReentrantLock;8;53.7804708739563
bench_array_conc_reads_ops.rb;2;ReentrantLock;9;53.1222786673
bench_array_conc_reads_ops.rb;2;ReentrantLock;10;53.2294551360858
bench_array_conc_reads_ops.rb;4;ReentrantLock;1;130.100895483916
bench_array_conc_reads_ops.rb;4;ReentrantLock;2;183.503533566286
bench_array_conc_reads_ops.rb;4;ReentrantLock;3;185.372485749016
bench_array_conc_reads_ops.rb;4;ReentrantLock;4;181.270905318766
bench_array_conc_reads_ops.rb;4;ReentrantLock;5;178.500606570169
bench_array_conc_reads_ops.rb;4;ReentrantLock;6;180.196246431645
bench_array_conc_reads_ops.rb;4;ReentrantLock;7;175.450994945644
bench_array_conc_reads_ops.rb;4;ReentrantLock;8;179.431019403082
bench_array_conc_reads_ops.rb;4;ReentrantLock;9;181.554253785263
bench_array_conc_reads_ops.rb;4;ReentrantLock;10;180.944298438086
bench_array_conc_reads_ops.rb;8;ReentrantLock;1;121.600057452266
bench_array_conc_reads_ops.rb;8;ReentrantLock;2;189.806454566822
bench_array_conc_reads_ops.rb;8;ReentrantLock;3;189.616294870224
bench_array_conc_reads_ops.rb;8;ReentrantLock;4;188.958566423523
bench_array_conc_reads_ops.rb;8;ReentrantLock;5;187.422087757884
bench_array_conc_reads_ops.rb;8;ReentrantLock;6;188.36241354574
bench_array_conc_reads_ops.rb;8;ReentrantLock;7;186.796292828016
bench_array_conc_reads_ops.rb;8;ReentrantLock;8;187.307837563199
bench_array_conc_reads_ops.rb;8;ReentrantLock;9;188.193792214249
bench_array_conc_reads_ops.rb;8;ReentrantLock;10;188.162435313461
bench_array_conc_reads_ops.rb;12;ReentrantLock;1;105.958851215646
bench_array_conc_reads_ops.rb;12;ReentrantLock;2;187.485116748012
bench_array_conc_reads_ops.rb;12;ReentrantLock;3;190.865604700094
bench_array_conc_reads_ops.rb;12;ReentrantLock;4;186.877406597331
bench_array_conc_reads_ops.rb;12;ReentrantLock;5;186.421853778521
bench_array_conc_reads_ops.rb;12;ReentrantLock;6;185.937475946597
bench_array_conc_reads_ops.rb;12;ReentrantLock;7;182.87235112404
bench_array_conc_reads_ops.rb;12;ReentrantLock;8;184.699260195205
bench_array_conc_reads_ops.rb;12;ReentrantLock;9;185.490153162441
bench_array_conc_reads_ops.rb;12;ReentrantLock;10;183.846411444285
bench_array_conc_reads_ops.rb;16;ReentrantLock;1;104.283452877481
bench_array_conc_reads_ops.rb;16;ReentrantLock;2;237.919080338749
bench_array_conc_reads_ops.rb;16;ReentrantLock;3;206.540279769102
bench_array_conc_reads_ops.rb;16;ReentrantLock;4;190.349835957699
bench_array_conc_reads_ops.rb;16;ReentrantLock;5;194.826956823921
bench_array_conc_reads_ops.rb;16;ReentrantLock;6;222.516633682459
bench_array_conc_reads_ops.rb;16;ReentrantLock;7;190.135969684215
bench_array_conc_reads_ops.rb;16;ReentrantLock;8;187.75486471291
bench_array_conc_reads_ops.rb;16;ReentrantLock;9;188.813366602958
bench_array_conc_reads_ops.rb;16;ReentrantLock;10;243.53984323655
bench_array_conc_reads_ops.rb;20;ReentrantLock;1;109.650083195017
bench_array_conc_reads_ops.rb;20;ReentrantLock;2;264.989752196235
bench_array_conc_reads_ops.rb;20;ReentrantLock;3;280.468786302641
bench_array_conc_reads_ops.rb;20;ReentrantLock;4;263.699558090006
bench_array_conc_reads_ops.rb;20;ReentrantLock;5;258.216179736497
bench_array_conc_reads_ops.rb;20;ReentrantLock;6;264.3133951281
bench_array_conc_reads_ops.rb;20;ReentrantLock;7;261.594286979402
bench_array_conc_reads_ops.rb;20;ReentrantLock;8;260.828592403042
bench_array_conc_reads_ops.rb;20;ReentrantLock;9;252.335041172844
bench_array_conc_reads_ops.rb;20;ReentrantLock;10;247.777329281015
bench_array_conc_reads_ops.rb;22;ReentrantLock;1;81.4841133675546
bench_array_conc_reads_ops.rb;22;ReentrantLock;2;286.321754363405
bench_array_conc_reads_ops.rb;22;ReentrantLock;3;271.198727648729
bench_array_conc_reads_ops.rb;22;ReentrantLock;4;270.639294035033
bench_array_conc_reads_ops.rb;22;ReentrantLock;5;255.115906623644
bench_array_conc_reads_ops.rb;22;ReentrantLock;6;264.700804167463
bench_array_conc_reads_ops.rb;22;ReentrantLock;7;256.426040524437
bench_array_conc_reads_ops.rb;22;ReentrantLock;8;259.058906549773
bench_array_conc_reads_ops.rb;22;ReentrantLock;9;272.101239268588
bench_array_conc_reads_ops.rb;22;ReentrantLock;10;268.926523475197
bench_array_conc_reads_ops.rb;24;ReentrantLock;1;58.2079535895324
bench_array_conc_reads_ops.rb;24;ReentrantLock;2;264.087101012566
bench_array_conc_reads_ops.rb;24;ReentrantLock;3;281.833733119901
bench_array_conc_reads_ops.rb;24;ReentrantLock;4;279.30316310344
bench_array_conc_reads_ops.rb;24;ReentrantLock;5;280.020308528974
bench_array_conc_reads_ops.rb;24;ReentrantLock;6;279.685979780205
bench_array_conc_reads_ops.rb;24;ReentrantLock;7;279.228425109314
bench_array_conc_reads_ops.rb;24;ReentrantLock;8;280.960619418245
bench_array_conc_reads_ops.rb;24;ReentrantLock;9;279.719907423797
bench_array_conc_reads_ops.rb;24;ReentrantLock;10;278.801156252682
bench_array_conc_reads_ops.rb;28;ReentrantLock;1;71.1271927411081
bench_array_conc_reads_ops.rb;28;ReentrantLock;2;268.229138302689
bench_array_conc_reads_ops.rb;28;ReentrantLock;3;272.11436949738
bench_array_conc_reads_ops.rb;28;ReentrantLock;4;283.290358530946
bench_array_conc_reads_ops.rb;28;ReentrantLock;5;281.318189263765
bench_array_conc_reads_ops.rb;28;ReentrantLock;6;281.258547349443
bench_array_conc_reads_ops.rb;28;ReentrantLock;7;284.282858998985
bench_array_conc_reads_ops.rb;28;ReentrantLock;8;283.794595466217
bench_array_conc_reads_ops.rb;28;ReentrantLock;9;286.648934933863
bench_array_conc_reads_ops.rb;28;ReentrantLock;10;285.04529352961
bench_array_conc_reads_ops.rb;32;ReentrantLock;1;28.3628309397532
bench_array_conc_reads_ops.rb;32;ReentrantLock;2;288.458792901014
bench_array_conc_reads_ops.rb;32;ReentrantLock;3;269.578921762869
bench_array_conc_reads_ops.rb;32;ReentrantLock;4;267.738569010181
bench_array_conc_reads_ops.rb;32;ReentrantLock;5;272.169421441995
bench_array_conc_reads_ops.rb;32;ReentrantLock;6;273.582740061403
bench_array_conc_reads_ops.rb;32;ReentrantLock;7;272.899277423106
bench_array_conc_reads_ops.rb;32;ReentrantLock;8;272.21371644831
bench_array_conc_reads_ops.rb;32;ReentrantLock;9;272.448731412264
bench_array_conc_reads_ops.rb;32;ReentrantLock;10;272.464117519596
bench_array_conc_reads_ops.rb;36;ReentrantLock;1;34.0224729688785
bench_array_conc_reads_ops.rb;36;ReentrantLock;2;282.152526252687
bench_array_conc_reads_ops.rb;36;ReentrantLock;3;254.712457528141
bench_array_conc_reads_ops.rb;36;ReentrantLock;4;267.386710675052
bench_array_conc_reads_ops.rb;36;ReentrantLock;5;265.265775919702
bench_array_conc_reads_ops.rb;36;ReentrantLock;6;264.719799493417
bench_array_conc_reads_ops.rb;36;ReentrantLock;7;265.106586599353
bench_array_conc_reads_ops.rb;36;ReentrantLock;8;265.647379709393
bench_array_conc_reads_ops.rb;36;ReentrantLock;9;264.242593093043
bench_array_conc_reads_ops.rb;36;ReentrantLock;10;265.603228264518
bench_array_conc_reads_ops.rb;40;ReentrantLock;1;29.9785905913013
bench_array_conc_reads_ops.rb;40;ReentrantLock;2;136.495865588827
bench_array_conc_reads_ops.rb;40;ReentrantLock;3;282.502237682206
bench_array_conc_reads_ops.rb;40;ReentrantLock;4;282.502232023004
bench_array_conc_reads_ops.rb;40;ReentrantLock;5;286.457773159159
bench_array_conc_reads_ops.rb;40;ReentrantLock;6;289.381115240684
bench_array_conc_reads_ops.rb;40;ReentrantLock;7;287.944301639595
bench_array_conc_reads_ops.rb;40;ReentrantLock;8;288.164533407428
bench_array_conc_reads_ops.rb;40;ReentrantLock;9;285.804714658577
bench_array_conc_reads_ops.rb;40;ReentrantLock;10;287.806774856883
bench_array_conc_reads_ops.rb;44;ReentrantLock;1;31.421968276107
bench_array_conc_reads_ops.rb;44;ReentrantLock;2;119.651087316488
bench_array_conc_reads_ops.rb;44;ReentrantLock;3;284.766234694769
bench_array_conc_reads_ops.rb;44;ReentrantLock;4;277.154234803941
bench_array_conc_reads_ops.rb;44;ReentrantLock;5;279.061791944168
bench_array_conc_reads_ops.rb;44;ReentrantLock;6;279.098379054603
bench_array_conc_reads_ops.rb;44;ReentrantLock;7;278.29431276475
bench_array_conc_reads_ops.rb;44;ReentrantLock;8;279.505581397634
bench_array_conc_reads_ops.rb;44;ReentrantLock;9;278.627216600162
bench_array_conc_reads_ops.rb;44;ReentrantLock;10;277.748561785245
bench_array_conc_reads_ops.rb;1;StampedLock;1;1222.42789178819
bench_array_conc_reads_ops.rb;1;StampedLock;2;1674.2755488901
bench_array_conc_reads_ops.rb;1;StampedLock;3;1673.09975782782
bench_array_conc_reads_ops.rb;1;StampedLock;4;1675.27188764831
bench_array_conc_reads_ops.rb;1;StampedLock;5;1674.53244627589
bench_array_conc_reads_ops.rb;1;StampedLock;6;1675.64167745841
bench_array_conc_reads_ops.rb;1;StampedLock;7;1675.01390012418
bench_array_conc_reads_ops.rb;1;StampedLock;8;1674.51222108982
bench_array_conc_reads_ops.rb;1;StampedLock;9;1675.72360080636
bench_array_conc_reads_ops.rb;1;StampedLock;10;1675.66762132518
bench_array_conc_reads_ops.rb;2;StampedLock;1;2100.07424682717
bench_array_conc_reads_ops.rb;2;StampedLock;2;2904.58273197613
bench_array_conc_reads_ops.rb;2;StampedLock;3;3347.3476180052
bench_array_conc_reads_ops.rb;2;StampedLock;4;3345.3678904555
bench_array_conc_reads_ops.rb;2;StampedLock;5;3347.9579819222
bench_array_conc_reads_ops.rb;2;StampedLock;6;3348.31407586426
bench_array_conc_reads_ops.rb;2;StampedLock;7;3348.94715339924
bench_array_conc_reads_ops.rb;2;StampedLock;8;3349.27475227039
bench_array_conc_reads_ops.rb;2;StampedLock;9;3349.14789480748
bench_array_conc_reads_ops.rb;2;StampedLock;10;3349.49816944998
bench_array_conc_reads_ops.rb;4;StampedLock;1;4014.42939062154
bench_array_conc_reads_ops.rb;4;StampedLock;2;5809.81447769236
bench_array_conc_reads_ops.rb;4;StampedLock;3;6687.28792446026
bench_array_conc_reads_ops.rb;4;StampedLock;4;6686.88037920247
bench_array_conc_reads_ops.rb;4;StampedLock;5;6694.64006546519
bench_array_conc_reads_ops.rb;4;StampedLock;6;6646.40223255234
bench_array_conc_reads_ops.rb;4;StampedLock;7;6691.14239948244
bench_array_conc_reads_ops.rb;4;StampedLock;8;6690.27477592002
bench_array_conc_reads_ops.rb;4;StampedLock;9;6690.89594738025
bench_array_conc_reads_ops.rb;4;StampedLock;10;6689.89442663794
bench_array_conc_reads_ops.rb;8;StampedLock;1;7575.54410445115
bench_array_conc_reads_ops.rb;8;StampedLock;2;11610.9187815601
bench_array_conc_reads_ops.rb;8;StampedLock;3;13390.1406956875
bench_array_conc_reads_ops.rb;8;StampedLock;4;13363.0944126093
bench_array_conc_reads_ops.rb;8;StampedLock;5;13392.2447324917
bench_array_conc_reads_ops.rb;8;StampedLock;6;13394.0102401657
bench_array_conc_reads_ops.rb;8;StampedLock;7;13394.1863411344
bench_array_conc_reads_ops.rb;8;StampedLock;8;13385.0973645295
bench_array_conc_reads_ops.rb;8;StampedLock;9;13339.4094874505
bench_array_conc_reads_ops.rb;8;StampedLock;10;13392.2683231838
bench_array_conc_reads_ops.rb;12;StampedLock;1;11976.8564459343
bench_array_conc_reads_ops.rb;12;StampedLock;2;17396.375752768
bench_array_conc_reads_ops.rb;12;StampedLock;3;19856.1496893289
bench_array_conc_reads_ops.rb;12;StampedLock;4;20057.5855301503
bench_array_conc_reads_ops.rb;12;StampedLock;5;19927.3462712901
bench_array_conc_reads_ops.rb;12;StampedLock;6;19990.1319847295
bench_array_conc_reads_ops.rb;12;StampedLock;7;20067.4053663549
bench_array_conc_reads_ops.rb;12;StampedLock;8;20059.6605189035
bench_array_conc_reads_ops.rb;12;StampedLock;9;20030.5280201559
bench_array_conc_reads_ops.rb;12;StampedLock;10;20050.4323493449
bench_array_conc_reads_ops.rb;16;StampedLock;1;14102.5704534832
bench_array_conc_reads_ops.rb;16;StampedLock;2;23222.9283279006
bench_array_conc_reads_ops.rb;16;StampedLock;3;23231.2883782959
bench_array_conc_reads_ops.rb;16;StampedLock;4;26618.0516544731
bench_array_conc_reads_ops.rb;16;StampedLock;5;26619.081785876
bench_array_conc_reads_ops.rb;16;StampedLock;6;26735.9548490575
bench_array_conc_reads_ops.rb;16;StampedLock;7;26577.5434988134
bench_array_conc_reads_ops.rb;16;StampedLock;8;26658.2518979497
bench_array_conc_reads_ops.rb;16;StampedLock;9;26741.3590182599
bench_array_conc_reads_ops.rb;16;StampedLock;10;26614.7967905671
bench_array_conc_reads_ops.rb;20;StampedLock;1;17866.8531945134
bench_array_conc_reads_ops.rb;20;StampedLock;2;28982.6659811899
bench_array_conc_reads_ops.rb;20;StampedLock;3;33460.7064038371
bench_array_conc_reads_ops.rb;20;StampedLock;4;33410.6950747324
bench_array_conc_reads_ops.rb;20;StampedLock;5;33305.2735210229
bench_array_conc_reads_ops.rb;20;StampedLock;6;33456.7834902511
bench_array_conc_reads_ops.rb;20;StampedLock;7;33445.7625793229
bench_array_conc_reads_ops.rb;20;StampedLock;8;33285.8735958778
bench_array_conc_reads_ops.rb;20;StampedLock;9;33387.1497628552
bench_array_conc_reads_ops.rb;20;StampedLock;10;33416.9059180052
bench_array_conc_reads_ops.rb;22;StampedLock;1;20518.3790391901
bench_array_conc_reads_ops.rb;22;StampedLock;2;31858.5698136015
bench_array_conc_reads_ops.rb;22;StampedLock;3;36642.0553027552
bench_array_conc_reads_ops.rb;22;StampedLock;4;36717.2809379806
bench_array_conc_reads_ops.rb;22;StampedLock;5;36742.487425242
bench_array_conc_reads_ops.rb;22;StampedLock;6;36561.5046849294
bench_array_conc_reads_ops.rb;22;StampedLock;7;36675.5059434013
bench_array_conc_reads_ops.rb;22;StampedLock;8;36741.7391800407
bench_array_conc_reads_ops.rb;22;StampedLock;9;36563.5634706029
bench_array_conc_reads_ops.rb;22;StampedLock;10;36618.2671021301
bench_array_conc_reads_ops.rb;24;StampedLock;1;20877.5162726418
bench_array_conc_reads_ops.rb;24;StampedLock;2;34662.7609244775
bench_array_conc_reads_ops.rb;24;StampedLock;3;39860.3397318887
bench_array_conc_reads_ops.rb;24;StampedLock;4;40114.2018458042
bench_array_conc_reads_ops.rb;24;StampedLock;5;40075.2133859769
bench_array_conc_reads_ops.rb;24;StampedLock;6;39854.6434456234
bench_array_conc_reads_ops.rb;24;StampedLock;7;40050.3575915541
bench_array_conc_reads_ops.rb;24;StampedLock;8;40070.4100803181
bench_array_conc_reads_ops.rb;24;StampedLock;9;39993.9554955397
bench_array_conc_reads_ops.rb;24;StampedLock;10;40015.3897969235
bench_array_conc_reads_ops.rb;28;StampedLock;1;22783.4404219442
bench_array_conc_reads_ops.rb;28;StampedLock;2;40553.8095185437
bench_array_conc_reads_ops.rb;28;StampedLock;3;46537.9242836761
bench_array_conc_reads_ops.rb;28;StampedLock;4;46674.1342865987
bench_array_conc_reads_ops.rb;28;StampedLock;5;46659.311827261
bench_array_conc_reads_ops.rb;28;StampedLock;6;46557.8134021129
bench_array_conc_reads_ops.rb;28;StampedLock;7;46531.1351198316
bench_array_conc_reads_ops.rb;28;StampedLock;8;46702.4846674816
bench_array_conc_reads_ops.rb;28;StampedLock;9;46787.0183297198
bench_array_conc_reads_ops.rb;28;StampedLock;10;46613.8481467893
bench_array_conc_reads_ops.rb;32;StampedLock;1;27866.7769095155
bench_array_conc_reads_ops.rb;32;StampedLock;2;44703.5550242109
bench_array_conc_reads_ops.rb;32;StampedLock;3;53412.1686092971
bench_array_conc_reads_ops.rb;32;StampedLock;4;42791.6749762189
bench_array_conc_reads_ops.rb;32;StampedLock;5;53422.6677727996
bench_array_conc_reads_ops.rb;32;StampedLock;6;53114.5272571462
bench_array_conc_reads_ops.rb;32;StampedLock;7;53391.9797956665
bench_array_conc_reads_ops.rb;32;StampedLock;8;53490.9777464588
bench_array_conc_reads_ops.rb;32;StampedLock;9;53362.8207305918
bench_array_conc_reads_ops.rb;32;StampedLock;10;53464.0431025245
bench_array_conc_reads_ops.rb;36;StampedLock;1;24972.5599763156
bench_array_conc_reads_ops.rb;36;StampedLock;2;51499.8939555397
bench_array_conc_reads_ops.rb;36;StampedLock;3;60047.3546141142
bench_array_conc_reads_ops.rb;36;StampedLock;4;60115.5365765617
bench_array_conc_reads_ops.rb;36;StampedLock;5;59907.7378702013
bench_array_conc_reads_ops.rb;36;StampedLock;6;60067.5091434318
bench_array_conc_reads_ops.rb;36;StampedLock;7;60190.8728965843
bench_array_conc_reads_ops.rb;36;StampedLock;8;59890.4080861532
bench_array_conc_reads_ops.rb;36;StampedLock;9;60096.5327056273
bench_array_conc_reads_ops.rb;36;StampedLock;10;60120.4348628493
bench_array_conc_reads_ops.rb;40;StampedLock;1;26687.4341207011
bench_array_conc_reads_ops.rb;40;StampedLock;2;48860.2876537188
bench_array_conc_reads_ops.rb;40;StampedLock;3;66169.8314405465
bench_array_conc_reads_ops.rb;40;StampedLock;4;46000.6553571197
bench_array_conc_reads_ops.rb;40;StampedLock;5;62539.5669403999
bench_array_conc_reads_ops.rb;40;StampedLock;6;66376.2316985071
bench_array_conc_reads_ops.rb;40;StampedLock;7;66166.196768856
bench_array_conc_reads_ops.rb;40;StampedLock;8;66754.8457782865
bench_array_conc_reads_ops.rb;40;StampedLock;9;66527.1607099822
bench_array_conc_reads_ops.rb;40;StampedLock;10;66278.3068378123
bench_array_conc_reads_ops.rb;44;StampedLock;1;8579.3933432111
bench_array_conc_reads_ops.rb;44;StampedLock;2;61827.3137944288
bench_array_conc_reads_ops.rb;44;StampedLock;3;70434.1561272988
bench_array_conc_reads_ops.rb;44;StampedLock;4;67187.4892133619
bench_array_conc_reads_ops.rb;44;StampedLock;5;69030.554696193
bench_array_conc_reads_ops.rb;44;StampedLock;6;68158.6832539722
bench_array_conc_reads_ops.rb;44;StampedLock;7;67003.2049316944
bench_array_conc_reads_ops.rb;44;StampedLock;8;62893.3785011533
bench_array_conc_reads_ops.rb;44;StampedLock;9;67153.9089505118
bench_array_conc_reads_ops.rb;44;StampedLock;10;70365.4224272958
